,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
ENSG00000067248.10,-0.069052815,-0.022882404,-0.02105826,-0.009354575,0.06529348,-0.08368331,0.045720775,0.14861524,-0.011155441,0.030605085,-0.0112086255,0.0041636466,0.09627118,0.073375165,0.05607569,-0.08397705,-0.010151382,-0.0450937,-0.06635364,-0.05301099
ENSG00000177058.12,0.025812466,0.0030273919,-0.020088023,0.004686541,-0.073921025,0.03263009,-0.06595106,0.025567396,0.023121467,-0.03418641,-0.009961075,-0.030752787,0.06929248,0.08380165,0.054044243,0.0038922573,0.018262047,-0.034854885,-0.058302872,0.069418244
ENSG00000155542.12,0.040633637,0.032006856,0.07176787,-0.048154086,-0.060031835,-0.10478936,0.024982471,-0.039990343,0.061040103,-0.0996838,0.030596629,0.029033786,0.06968328,-0.037898537,0.04538981,-0.13489878,-0.06474188,-0.0071269916,0.10021667,-0.059730105
ENSG00000155545.20,-0.06202786,0.0459948,0.13430534,-0.03296666,0.0005482855,-0.056620985,-0.083345965,0.038115837,-0.06872266,0.042131342,0.04712596,-0.0367593,0.07245451,0.070586406,0.025891343,0.014534663,-0.011690021,-0.09285658,0.0531413,0.021120677
ENSG00000145632.15,-0.003224418,0.21652861,0.33166596,-0.050986674,0.100065686,-0.068955824,0.044400115,0.2063034,-0.046323705,0.050060526,-0.018059626,0.16175894,-0.014681459,0.0048656496,0.10267902,0.1853792,0.044299696,-0.18801807,-0.005998032,0.06578473
ENSG00000153015.16,-0.13242172,0.019147463,-0.023379477,-0.06958181,-0.0066338326,0.10362345,-0.16496351,0.10642425,-0.08059238,-0.1535211,-0.02948997,-0.010494242,-0.042503092,0.13619323,-0.05151358,0.08763817,0.06633949,-0.02171297,-0.014690606,-0.009225419
ENSG00000123219.13,-0.047299538,0.0056639314,-0.1007159,-0.041933466,-0.0474864,0.17672382,-0.010990541,-0.004804799,0.06514783,-0.0962474,-0.03373255,-0.24096037,0.23956431,-0.06236362,0.031456333,-0.06779684,0.036245354,-0.0009488265,-0.14011627,-0.04823817
ENSG00000113593.12,0.030145064,-0.10950669,0.108865395,-0.12114374,0.061205216,0.02754261,-0.057234943,-0.014205046,0.12583965,-0.1024453,0.062352974,-0.06590443,-0.06634576,0.014210571,-0.028149592,-0.028645275,-0.00079014583,0.014409623,-0.09092155,-0.064679034
ENSG00000113597.18,-0.04677484,0.03038759,0.049639408,-0.029429333,0.0144400615,-0.051022865,0.018239805,0.080758266,0.03135193,-0.0014296834,0.029255982,0.02083463,-0.0403283,0.084288605,-0.020937417,-0.066302806,-0.04214443,-0.037860714,-0.030523954,0.08757029
ENSG00000253251.3,0.027066242,0.005090345,0.0713542,-0.07572878,-0.052676212,0.018460894,-0.058094263,0.07308161,0.08055311,-0.0028820317,0.029525174,0.03516847,0.040035374,-0.0334393,0.010371163,-0.034783382,-0.06983202,0.033495788,-0.04781058,-0.0313161
ENSG00000134057.15,-0.081121445,-0.08495351,-0.036412194,-0.06819828,0.16266659,0.13701342,-0.20005967,0.038494673,0.01227916,-0.09133712,-0.10055669,-0.27152896,0.29566395,-0.24889432,0.08413125,0.14572573,0.026976502,-0.062659375,-0.08571501,-0.15676723
ENSG00000085231.14,-0.09978807,0.082565576,-0.05570033,0.024424143,-0.027651394,0.100315645,-0.1520695,-0.021053262,0.047614224,0.040025305,-0.09593167,-0.15823066,0.028434772,0.078320324,0.11770772,-0.08715255,-0.075286806,-0.115871005,0.091475695,-0.069153436
ENSG00000273841.5,0.03818141,0.071074225,-0.08348997,-0.00729572,0.054283194,0.064691864,-0.05374747,-0.022042451,-0.03634527,0.031572964,-0.08214215,-0.11747928,-0.0548789,0.008223569,-0.04172825,-0.013070943,-0.027808271,-0.039429918,0.024012377,-0.11434036
ENSG00000145734.19,-0.11233618,-0.048092965,0.035187837,0.034386024,-0.13767207,-0.10113066,0.03190062,-0.02215276,-0.044577975,0.008845555,0.14427352,-0.023228511,0.09831511,-0.036515467,0.10151289,0.039725155,0.004316213,0.012134609,-0.056771565,-0.052373394
ENSG00000113048.17,0.023829596,0.04596131,0.079129234,-0.02939103,0.061763085,-0.098273255,-0.010672287,0.03488624,0.03391037,-0.12261731,0.119194515,-0.015618636,0.07092402,0.09992217,0.066242,0.028643006,0.080366,0.034641463,0.009391245,-0.0037329537
ENSG00000049883.15,0.055499405,-0.03398531,0.1126642,-0.08390617,-0.018425003,0.030717963,-0.10352262,0.056660134,0.07866809,-0.030740341,-0.0181744,-0.048783958,0.050528985,0.15592486,-0.03231174,0.041000165,0.06893862,0.051570892,0.034262303,0.021372762
ENSG00000157111.13,-0.12274568,-0.06807228,0.1397429,-0.2196211,-0.005877024,-0.14847898,0.050117437,0.09572522,0.039358746,0.0804816,0.011040351,-0.054858103,-0.05800592,-0.049480923,-0.016857332,0.0563233,-0.013800709,0.06979196,-0.02713691,0.039301682
ENSG00000164331.10,0.050863694,0.038856395,-0.024622468,-0.07416526,-0.0071343253,0.064109586,-0.09431945,-0.04531587,0.057111397,0.022723252,0.03677146,0.0325132,0.053805906,0.09971718,0.076953985,-0.056681227,-0.051108945,-0.063266106,-0.04420715,-0.04823445
ENSG00000164338.10,-0.042845752,0.029083295,0.07748965,-0.06969058,-0.013254157,-0.048582926,0.029932914,0.077456705,-0.034561116,-0.069676675,-0.060453027,-0.077505395,0.057744034,0.08052582,-0.045743607,-0.08209762,-0.017791448,-0.06048687,-0.04144386,0.03304998
ENSG00000214944.10,-0.029443502,-0.046424866,-0.051098805,0.016930394,-0.045493614,-0.05049297,-0.07541666,-0.0018124274,0.0666139,-0.07749095,0.020099193,0.023664339,0.014289902,-0.005557567,0.07716263,-0.035257313,-0.08226379,0.039085746,0.00019909648,0.04010774
ENSG00000171617.15,0.0038178584,-0.1586464,0.23277047,-0.12596789,0.056194495,0.25629124,-0.120939925,-0.36224878,0.29571274,0.124764316,-0.0018514597,0.02684499,-0.2665131,0.28207418,0.12934898,0.00545831,0.36196566,-0.03512666,0.16826078,0.098444276
ENSG00000113163.19,-0.03262124,-0.021303788,0.11556402,-0.04914045,-0.0322705,-0.0533819,0.027514013,0.05908248,-0.059680168,-0.032835506,0.017761279,0.056887187,0.003636662,0.13187203,0.055475503,0.07422727,0.056826323,-0.019418577,-0.020576457,0.058027808
ENSG00000152359.15,0.032445416,-0.118522026,0.11947748,-0.14721787,-0.06465137,0.109131046,0.04347864,0.011105406,-0.031231659,-0.059939925,0.0089603,-0.061211694,0.10613036,0.07617416,-0.048427574,0.020874158,0.019073717,-0.0021190448,-0.07840243,-0.061271746
ENSG00000145703.16,0.14930978,-0.11520012,-0.027135283,-0.078064986,-0.13503088,0.1624038,0.07124764,-0.10686698,0.10001019,-0.16882233,-0.012797028,0.036977194,-0.09986628,-0.08079179,0.153199,-0.05159344,-0.052723594,-0.042756177,0.06970524,-0.050485328
ENSG00000164251.5,-0.046268325,-0.012870035,0.0749154,-0.018937182,3.5299057e-05,0.030690573,0.010259683,0.084975205,0.0386552,-0.08193528,-0.023329241,-0.07944814,0.03865199,0.07105257,-0.034541585,-0.08117587,-0.009937523,-0.043924104,0.04648123,0.029378727
ENSG00000164252.13,-0.052461732,-0.057748653,0.04445174,-0.04002052,-0.08945957,-0.04095974,-0.04063807,0.06260189,0.020564212,-0.07103941,0.08580591,-0.06706219,0.040345863,0.07964848,-0.03369871,0.01289744,0.02322146,0.0639017,0.0699505,-0.058737434
ENSG00000245556.3,0.018764246,0.0058935736,-0.027130105,0.03860064,-0.09628496,0.07062468,-0.003259137,0.113892406,0.095155016,-0.08926238,0.042365726,0.03872561,-0.016018175,-0.0096580135,-0.023923162,0.015873007,-0.047245596,0.002197259,-0.06665587,0.091107585
ENSG00000152409.9,-0.08458386,-0.06606586,0.06698038,-0.075195186,0.0038841108,0.026804212,-0.07634799,0.0520998,-0.028209617,-0.07019872,0.026829703,-0.07317637,0.09170989,-0.005046363,-0.046211857,-0.050338797,-0.0025904393,-0.06499061,-0.0076207933,-0.03462062
ENSG00000164329.14,0.04601711,0.06232905,0.10292942,-0.017854448,-0.019491466,0.085674554,-0.026414918,0.082614675,0.06252265,0.057856433,0.10636792,0.04246852,-0.04507623,-0.035914354,0.1313253,-0.0051061413,-0.07865112,0.015576006,-0.012194396,0.049470413
ENSG00000177034.17,-0.014233911,-0.03683511,-0.008604748,-0.06730389,-0.064523496,-0.038587283,-0.12555908,0.06582893,-0.03146692,0.0060714753,0.010112735,0.05854353,0.026098028,0.003589394,0.14235471,-0.0360714,0.032669503,-0.015908094,0.0641054,-0.011314496
ENSG00000131730.16,0.026909767,0.0131598,-0.04626718,-0.03273124,-0.011557412,0.047047496,-0.062674165,0.049117196,0.07265933,-0.058311496,0.062248155,0.011780763,0.033623133,0.06670708,-0.05556031,0.018159812,0.020960864,0.011915086,-0.12816794,0.14034125
ENSG00000131732.12,0.029684078,-0.006732435,0.09420091,0.091207586,-0.0051344563,0.145245,0.010854307,0.15257037,-0.20070827,0.08716177,0.07662701,-0.15204647,0.12889828,0.097103305,0.040546957,-0.18550652,0.07913161,-0.14165099,-0.19433314,-0.07866358
ENSG00000174695.10,0.11652973,-0.14717226,0.022790251,0.005601404,-0.02301459,0.14619459,0.068542965,0.023246353,0.17498024,-0.07668989,-0.06397026,-0.12631382,0.13756584,0.05313961,0.09252551,0.01058052,-0.0045516244,-0.073404245,0.14414081,-0.038742233
ENSG00000152422.16,0.043391146,0.103323035,0.10842262,-0.11469457,-0.01944197,0.067027874,-0.09173729,0.14757866,-0.055376526,-0.032036405,-0.10205709,-0.120205484,0.1647621,-0.049378444,0.048257157,-0.008737068,-0.070190944,0.0795785,0.0579843,0.11051218
ENSG00000145715.15,-0.094078034,-0.027843466,-0.04066051,0.0072985953,0.025057234,0.0423301,-0.052721743,0.08395774,0.022381129,-0.04784645,0.10996329,0.0050682924,-0.016234504,0.03706312,-0.041829128,-0.05102126,-0.08768403,0.011395983,0.053947233,0.117457494
ENSG00000176055.10,0.07825965,-0.0049645547,0.12419827,-0.060815968,0.04150964,0.025954524,0.06102371,0.021364478,-0.02191954,-0.0860477,0.095323846,-0.0041445005,0.114240564,0.09447817,-0.009579625,-0.06553453,0.0051500048,-0.043743778,-0.0031703808,0.0264139
ENSG00000113356.13,0.06750389,-0.051754862,-0.0013953841,0.0075319656,0.00020056234,0.025967298,-0.047683842,-0.011162733,0.022364434,-0.033768192,0.07210545,0.061041143,0.05959908,0.0801381,0.0034906908,-0.069620565,-0.014460453,-0.00981823,-0.066483855,0.09740952
ENSG00000176018.13,0.01732882,-0.00097343145,0.09770616,-0.0930315,-0.06242262,-0.04649162,-0.0038129315,0.07109857,0.02027758,-0.060139284,-0.013048157,-0.07550361,0.062438454,-0.055515382,-0.05701221,-0.09542237,-0.08386247,-0.0450194,-0.042751737,-0.053134464
ENSG00000133302.13,0.077194445,-0.06430438,0.029062433,-0.10380371,-0.0609089,0.029538544,-0.06426061,-0.062856816,0.02202502,-0.018180465,-0.059384923,-0.076216646,0.060459014,0.11076935,0.020078849,0.056289416,0.09597599,-0.072619945,-0.06314258,0.14466195
ENSG00000198677.12,0.05434376,-0.0075305155,0.049083125,0.010977221,0.02544334,0.11567752,-0.099460594,0.0015700411,0.15036654,0.13029861,0.07815725,-0.13300465,0.01420013,0.060000103,0.017381933,0.082055345,-0.10967233,0.068920866,-0.05067101,0.117877394
ENSG00000173221.14,0.13993673,0.1126338,-0.030521667,-0.077221155,-0.114990704,-0.13645537,-0.079270534,0.017888006,-0.21186206,-0.040948987,0.03463147,-0.043350704,-0.025832856,0.049617168,-0.022567527,-0.09712536,-0.20776883,0.06419945,0.17430978,0.14742453
ENSG00000118985.16,0.047177404,0.012276772,0.0022029686,-0.03334562,-0.06388897,0.00607552,-0.10008661,-0.004180262,0.055710975,0.04709856,0.0773628,-0.00887283,-0.025326418,0.11659427,-0.024419978,-0.03894574,-0.017929316,0.03044814,-0.064429596,0.100722134
ENSG00000175426.11,0.047307912,0.00502036,0.13675338,-0.059237435,-0.12843774,-0.01672646,0.012204678,0.051917095,0.09774097,-0.029935522,-0.052640557,-0.011571219,0.08953108,0.062413868,-0.025651028,0.044211812,0.016931526,0.0032253214,0.04476597,0.018250605
ENSG00000164307.13,0.03437369,0.025029926,0.020481225,-0.071493514,-0.04632335,-0.044885866,-0.038011473,0.02120038,0.026264124,-0.031044457,0.039483484,0.031675454,0.06284213,0.02932956,0.016783375,-0.014208477,-0.024776315,-0.028908493,-0.04189544,0.048484627
ENSG00000058729.11,-0.028471176,-0.089458026,0.10363241,-0.12288313,-0.055788584,-0.06933199,-0.0047397106,0.09765116,-0.08548274,-0.01751265,-0.008345701,0.011254933,0.00802251,0.14519255,-0.0413437,0.045385033,0.05046073,-0.07465301,0.09039953,-0.070884585
ENSG00000174136.13,0.020631721,-0.056735873,0.048151933,-0.013750367,-0.0056893886,-0.04094022,-0.046175275,0.065655686,0.08697286,-0.051291976,-0.06941223,-0.014405235,0.044347465,0.10273354,0.059584532,0.020111883,-0.045318283,0.05959471,0.014251185,-0.042340457
ENSG00000174132.9,0.0027513322,0.039564103,0.042888667,0.04990297,0.03146746,-0.054204747,-0.055497628,0.002412216,-0.03655274,-0.09364129,0.09140515,-0.08264309,0.03100012,0.060622644,0.120894454,-0.043251388,0.05055822,-0.049385764,-0.04335991,0.058513276
ENSG00000145730.21,-0.039071888,-0.026514264,0.05410898,-0.09953622,-0.071272954,-0.0016841318,-0.0098073855,0.023882283,0.07996182,0.06697396,0.04841943,-0.013991006,-0.02653143,-0.064400315,0.076355025,-0.054906398,-0.07001557,-0.009627288,0.07116687,-0.013151773
ENSG00000145723.17,-0.0642402,0.032092996,-0.047533873,-0.008856948,0.044245366,-0.054858383,-0.08345662,0.10860288,0.10422541,0.057232354,-0.019225774,-0.09056867,-0.036723655,0.08497388,0.1146595,0.021723019,0.008038745,-0.054182075,-0.052772015,0.016962498
ENSG00000145725.20,-0.009019462,0.068499304,0.0038766284,-0.07222186,-0.07075394,-0.081956394,-0.046708677,-0.047378793,-0.051100396,0.0066288467,0.027224207,0.0053868336,-0.03957976,0.029916914,-0.05140077,-0.116918206,-0.070801534,-0.1107991,-0.10949764,0.09191534
ENSG00000181751.10,0.048839148,0.04032942,0.087199494,-0.08329099,0.032518353,-0.076215774,-0.11718352,0.058364354,-0.098228216,0.03939644,-0.017733283,0.09126267,0.13014932,0.09598452,-0.007513701,-0.025555087,0.0016639893,0.071695395,-0.03165408,0.11568127
ENSG00000112874.10,-0.0026410334,-0.0011943622,0.08532879,-0.013211067,-0.015786758,0.055821188,0.03910101,0.06646571,0.0014597013,-0.034046754,0.059070293,-0.044525407,-0.050641205,0.08997605,0.0735358,-0.06238584,-0.043849118,0.042912118,0.02101116,0.057161577
ENSG00000151422.13,-0.06536709,0.014407381,0.07844897,-0.008215041,-0.091033265,-0.025328225,-0.006163434,0.1089527,0.100841895,0.0391761,0.020756748,-0.05084554,-0.02167971,0.014464792,-0.023436224,0.04412915,-0.036857482,-0.029284678,0.034597155,0.064724386
ENSG00000112893.10,0.028469125,0.013009327,0.07062675,-0.19223012,-0.025188325,0.05056478,-0.098125376,-0.00816534,-0.016495818,-0.048741803,0.051949166,0.05315001,-0.043140884,0.1006473,0.007775675,0.05532937,-0.010381978,0.004336149,0.13363138,0.024231773
ENSG00000164209.17,-0.049081527,-0.05503209,-0.012248314,-0.04153218,-0.07746442,0.010011748,0.05003957,0.012101866,0.07201922,0.0231097,0.027176052,0.05189972,0.06291098,0.07308466,0.037731275,0.0010540766,-0.034146912,0.040007293,0.074302256,0.047620304
ENSG00000164211.13,-0.052045852,0.053468976,0.054539755,-0.028961884,-0.048382577,-0.015007063,0.025473764,0.009308572,0.027845094,0.023683418,0.07613156,-0.05976655,0.08341971,0.07891131,0.02432301,-0.03151957,-0.030869724,-0.052030977,0.05353517,0.009286292
ENSG00000134982.17,-0.05299466,-0.06814318,0.04438858,-0.10875826,-0.11185302,-0.0737278,-0.035768043,0.1677738,-0.07611115,0.02943882,0.0105567565,0.042105503,-0.021027084,0.019985992,-0.03538188,0.0388382,-0.016844235,-0.14001133,0.14471364,-0.043418147
ENSG00000047188.16,-0.081845365,-0.02222846,0.0188316,0.01790875,-0.020929014,-0.060683474,0.0016623067,-0.034281597,0.080392055,0.03380133,-0.006524439,0.023395548,-0.036774818,0.058252964,0.091294475,0.011617815,-0.059064753,-0.06580644,-0.06398068,0.052244082
ENSG00000152503.10,0.04289718,0.035520718,0.013030291,0.043357942,0.041877404,0.053614557,-0.018074544,-0.029640093,0.07304982,0.046672996,0.086095095,-0.003429312,0.023546223,0.09578661,0.10527047,-0.04877307,-0.07602236,-0.07330301,-0.010787282,0.09321586
ENSG00000164221.13,-0.008735257,-0.00508773,-0.03865845,0.029440988,-0.04343921,0.11933418,-0.080259375,0.06549096,0.09132078,-0.06403355,0.046234075,0.02932192,-0.021238457,0.0023777084,-0.025750926,-0.07793066,-0.10503116,0.013840142,-0.041711822,-0.0008825545
ENSG00000145780.8,0.03084694,-0.010609261,0.05662329,-0.025818279,-0.072815,0.036510155,-0.06548353,0.05583715,0.0051067295,-0.05327727,-0.022204783,0.052146826,0.015126268,0.060497068,0.026257915,-0.037411075,-0.005611519,-0.035690833,-0.01509723,-0.023555364
ENSG00000248663.6,0.02425827,0.056432787,0.087529846,0.062297754,0.016416887,-0.027057983,-0.12103089,0.029507952,0.009206409,0.07053275,0.001701595,-0.037228666,0.13547765,0.009209481,0.13589694,-0.029817395,-0.016292213,-0.094418384,0.068757504,0.08936375
ENSG00000145779.8,-0.053572826,0.108036935,0.12716083,-0.057993513,0.007734502,-0.058133304,0.031636495,0.026078328,0.0917491,0.01828292,0.0874958,0.08854344,0.0707729,-0.023399552,0.043669447,-0.054837067,0.05228846,0.03875153,-0.076771714,0.13371798
ENSG00000151304.6,-0.03526313,-0.029170604,0.023608081,-0.049650107,-0.06366939,-0.06267781,-0.034198698,0.055910952,-0.028852992,-0.043885082,0.069785066,0.051395368,0.050235845,-0.04853293,0.09113722,-0.014386545,-0.015845621,-0.034904223,0.005089577,-0.045082692
ENSG00000168938.6,0.08688064,0.06925158,-0.043720473,-0.1381927,-0.016553,-0.09043813,-0.012383768,-0.06598319,0.027167264,0.08596561,0.06771844,-0.025248142,-0.056746166,-0.035970137,0.117799684,-0.09045986,-0.13393945,-0.06631049,-0.08115314,0.108790964
ENSG00000168944.17,-0.06837754,-0.11501256,-0.016412007,0.052126102,-0.023242407,-0.09665151,-0.0470358,-0.053114414,0.07517815,-0.056060527,0.0603457,-0.053373866,0.102758825,-0.039104793,0.067566,-0.04522684,0.046013933,-0.09533018,-0.019392595,-0.026760874
ENSG00000151292.17,0.07574887,-0.08603089,-0.06359267,0.061991498,-0.037772145,0.07819314,-0.07248946,0.06063446,0.044468414,-0.07989764,-0.038689997,-0.028872285,-0.010687434,0.026478197,0.15407503,-0.0072733113,-0.027079273,-0.017527508,0.0076360255,0.08426393
ENSG00000155324.10,0.035351783,-0.0941962,-0.040619113,0.031692732,0.047856357,0.018124467,-0.065899484,0.07041141,0.045436356,-0.11044964,-0.018007169,-0.06971816,0.09426664,0.018290738,0.14787737,-0.015125662,0.008753404,-0.10349924,0.05480134,-0.047378406
ENSG00000173926.6,-0.037553854,-0.05736062,0.06524111,-0.08171363,-0.0028871924,0.09442335,-0.022426154,0.13078257,0.064073734,-0.08313463,0.12727842,0.11218216,-0.071864426,-0.023487853,0.0063363076,-0.16483478,0.082597084,0.04164569,0.020845672,-0.07305845
ENSG00000164241.14,-0.069278,0.0043000835,-0.030475711,-0.036909457,-0.13202547,0.08499427,-0.063026614,0.043231595,-0.027121302,0.052577678,0.0022603287,-0.098802194,-0.061038494,0.031911958,-0.002634429,-0.013519081,-0.066621885,-0.13305733,-0.0760141,0.016614744
ENSG00000164244.21,-0.012132805,-0.026529599,-0.015261514,-0.045850586,-0.0161215,0.09463963,-0.0812318,0.08033803,0.0012938259,0.02979806,-0.01579872,0.032973103,-0.016727705,0.07783038,0.04888122,-0.0311256,-0.10842547,-0.087236635,0.016533187,-0.05318403
ENSG00000064651.14,0.032129735,0.12255292,0.004562895,0.12531865,0.006227065,-0.007993317,-0.013676704,-0.05438686,-0.11754701,0.01455499,0.028630333,-0.101961836,0.03684703,-0.048411872,0.039697822,-0.023977812,-0.029770812,0.06435777,0.079746306,-0.12678637
ENSG00000164398.15,-0.04604478,0.035491854,0.078900605,0.0026820637,-0.0044039753,0.049618993,0.063815504,0.022204453,0.105378136,-0.103543095,-0.0015437809,-0.09309756,0.050940484,0.07741336,0.023459692,-0.0830781,-0.0722957,0.07570913,-0.009911592,-0.023364754
ENSG00000197375.13,0.02696077,-0.030456154,0.0819865,0.0050426414,-0.014062123,0.0006156317,0.029035827,0.04655099,0.056119923,-0.04298022,0.088294774,-0.093377195,0.0311104,-0.03989489,-0.019062495,-0.04766651,-0.04984043,-0.10122563,-0.09638989,-0.008346076
ENSG00000131437.16,-0.099509075,0.0023919607,-0.020480806,-0.06203941,-0.051496785,0.026294801,-0.07329322,0.06684026,-0.0044162245,-0.10229649,-0.021374201,0.04098799,-0.04867057,-0.0003509666,-0.04542921,-0.1131254,-0.075441636,-0.030035743,-0.027247902,-0.00226419
ENSG00000164402.14,0.018003296,-0.028713468,0.06999976,0.044750944,-0.019451683,0.055164527,-0.11100174,-0.009685881,0.07667201,0.063491985,-0.08296574,-0.10127394,0.070054255,0.07420766,0.0030946063,-0.075753555,-0.029513372,-0.14892691,0.07079002,0.020074004
ENSG00000198944.6,0.005019383,-0.07727542,0.087052986,-0.015876848,-0.058801986,-0.056123056,0.044096258,-0.005620679,0.09721473,0.024383107,-0.005168313,-0.024169123,-0.04208877,0.035452932,0.11479206,0.033004202,0.054263704,-0.011351354,-0.06860094,0.08459755
