"","gene_id","gene_name","logFC_MetastasisNodoLinfático_vs_TumorPrimario","logCPM_MetastasisNodoLinfático_vs_TumorPrimario","F_MetastasisNodoLinfático_vs_TumorPrimario","pvalue_MetastasisNodoLinfático_vs_TumorPrimario","FDR_MetastasisNodoLinfático_vs_TumorPrimario"
"ENSG00000130511.16","ENSG00000130511.16","SSBP4",-0.611880645943455,2.62592639853967,0.314838428993939,0.577157576172732,0.999622031273466
"ENSG00000127884.5","ENSG00000127884.5","ECHS1",-0.472448662552792,6.55383918504987,0.314723183755592,0.577225206548315,0.999622031273466
"ENSG00000117616.18","ENSG00000117616.18","RSRP1",-0.57669819711782,4.53771705844521,0.314652255090141,0.577240215648708,0.999622031273466
"ENSG00000160298.18","ENSG00000160298.18","C21orf58",-0.538626039841092,2.61183774066596,0.314686576346103,0.577245213795718,0.999622031273466
"ENSG00000105717.14","ENSG00000105717.14","PBX4",0.76090975617262,1.66248559044601,0.314496406814049,0.577316072007087,0.999622031273466
"ENSG00000242747.1","ENSG00000242747.1","RP11-30K9.1",0.484630615019014,3.22326095495066,0.314457399429845,0.577358471951564,0.999622031273466
"ENSG00000160211.19","ENSG00000160211.19","G6PD",-0.508925663165594,2.52786269807735,0.314229699254647,0.577484802381156,0.999622031273466
"ENSG00000135506.16","ENSG00000135506.16","OS9",-0.664055962045673,3.02842878105292,0.31393929281096,0.577643046469632,0.999622031273466
"ENSG00000196357.12","ENSG00000196357.12","ZNF565",-0.890360094529166,1.44942381789713,0.313951165332057,0.577718733398127,0.999622031273466
"ENSG00000119541.10","ENSG00000119541.10","VPS4B",-0.495655008803971,5.89322016144531,0.313804740771931,0.577776684193452,0.999622031273466
"ENSG00000178177.16","ENSG00000178177.16","LCORL",0.523775507875374,3.82369546693838,0.313583796045762,0.577894477584288,0.999622031273466
"ENSG00000067955.15","ENSG00000067955.15","CBFB",-0.488982379568164,5.22229926020918,0.313382290261111,0.578028325086271,0.999622031273466
"ENSG00000138496.17","ENSG00000138496.17","PARP9",-0.513901965178254,4.31881860115719,0.313311906374481,0.57804605633311,0.999622031273466
"ENSG00000154556.18","ENSG00000154556.18","SORBS2",0.596648574197788,5.77182948261292,0.313274140438169,0.578083149405137,0.999622031273466
"ENSG00000185220.12","ENSG00000185220.12","PGBD2",-0.57496700131967,2.19971500743486,0.313233438815177,0.578105996012528,0.999622031273466
"ENSG00000152582.14","ENSG00000152582.14","SPEF2",-0.704262625811474,1.26744450638886,0.312825620605021,0.578256895622755,0.999622031273466
"ENSG00000138029.14","ENSG00000138029.14","HADHB",-0.471157987232807,6.31983397574173,0.312769328359624,0.578406187612534,0.999622031273466
"ENSG00000140396.13","ENSG00000140396.13","NCOA2",-0.57661347562438,3.06212652753495,0.31259944195891,0.578455518574348,0.999622031273466
"ENSG00000121900.19","ENSG00000121900.19","TMEM54",-0.449550910033742,6.86504362278419,0.312315738091537,0.5786789307849,0.999622031273466
"ENSG00000166272.18","ENSG00000166272.18","WBP1L",0.600360032117794,2.52511338745386,0.311472614423746,0.579117472059985,0.999622031273466
"ENSG00000108666.10","ENSG00000108666.10","C17orf75",-0.485946562248094,4.363370133907,0.311230721029979,0.57930731640644,0.999622031273466
"ENSG00000137135.18","ENSG00000137135.18","ARHGEF39",-0.547253020423594,3.41879278789981,0.311158851003171,0.579325449230715,0.999622031273466
"ENSG00000149761.9","ENSG00000149761.9","NUDT22",0.56602657807272,1.20384103372822,0.311233461483935,0.579339813490995,0.999622031273466
"ENSG00000011566.15","ENSG00000011566.15","MAP4K3",-0.503024120677529,4.06596815854678,0.311210488985339,0.579342017385787,0.999622031273466
"ENSG00000005436.14","ENSG00000005436.14","GCFC2",0.513003791133449,5.22479945215607,0.311128097725153,0.579403858134829,0.999622031273466
"ENSG00000177156.11","ENSG00000177156.11","TALDO1",-0.37736325732461,8.05033364832465,0.311000439689999,0.579480321481399,0.999622031273466
"ENSG00000117360.13","ENSG00000117360.13","PRPF3",-0.510591278967886,3.32850420151826,0.31080247806128,0.579542305657818,0.999622031273466
"ENSG00000128039.13","ENSG00000128039.13","SRD5A3",0.550424978250289,2.17865014679091,0.310688967953045,0.579587456613739,0.999622031273466
"ENSG00000104388.15","ENSG00000104388.15","RAB2A",0.342259563520504,7.76992362855073,0.310803889454701,0.579600806019648,0.999622031273466
"ENSG00000115825.11","ENSG00000115825.11","PRKD3",-0.510626843525678,3.90605400920385,0.310554761101503,0.579734152965979,0.999622031273466
"ENSG00000164751.15","ENSG00000164751.15","PEX2",-0.482524129231677,5.3867817683663,0.310430349134932,0.579822472468699,0.999622031273466
"ENSG00000166855.9","ENSG00000166855.9","CLPX",-0.487314444266743,5.04977884893446,0.310303753839541,0.579897243794558,0.999622031273466
"ENSG00000075399.14","ENSG00000075399.14","VPS9D1",-0.554013976970839,1.12771723865398,0.310215810196181,0.579958580142137,0.999622031273466
"ENSG00000075539.15","ENSG00000075539.15","FRYL",-0.486118970921887,5.35235214981227,0.310184353284718,0.579963938185207,0.999622031273466
"ENSG00000115524.17","ENSG00000115524.17","SF3B1",-0.484157647971764,6.35493825501631,0.30977561844947,0.580224774988912,0.999622031273466
"ENSG00000231549.1","ENSG00000231549.1","ATP5MDP1",0.49450624162025,2.362845886475,0.30963362758906,0.580282806533747,0.999622031273466
"ENSG00000162433.15","ENSG00000162433.15","AK4",-0.503374810204846,4.63201348330442,0.309283428366873,0.580512217482126,0.999622031273466
"ENSG00000089091.16","ENSG00000089091.16","DZANK1",-0.871531550110973,1.25208067313847,0.30922760230848,0.580560161593149,0.999622031273466
"ENSG00000155621.15","ENSG00000155621.15","C9orf85",-0.510668296732666,4.86593212161245,0.309190601636367,0.580568563877092,0.999622031273466
"ENSG00000089094.19","ENSG00000089094.19","KDM2B",-0.495550218503529,3.12943281172516,0.308887630125654,0.580723023616347,0.999622031273466
"ENSG00000197081.16","ENSG00000197081.16","IGF2R",-0.207482251015191,10.7352152583452,0.308958274185294,0.580725237784129,0.999622031273466
"ENSG00000079308.20","ENSG00000079308.20","TNS1",-0.727428718055049,1.85923189842115,0.308949929170746,0.580754835552583,0.999622031273466
"ENSG00000173540.14","ENSG00000173540.14","GMPPB",-0.561889206212488,3.02352096897385,0.308697370566028,0.580768015113931,0.999622031273466
"ENSG00000134909.19","ENSG00000134909.19","ARHGAP32",0.521682383612858,4.17696805447362,0.308851056933251,0.580780188662825,0.999622031273466
"ENSG00000159184.8","ENSG00000159184.8","HOXB13",-0.678458671712952,1.780787252116,0.308695843893892,0.580796778224821,0.999622031273466
"ENSG00000167608.12","ENSG00000167608.12","TMC4",-0.527676912937816,4.69290463471413,0.308549768073691,0.580958906550006,0.999622031273466
"ENSG00000125166.13","ENSG00000125166.13","GOT2",-0.455672859978696,6.27465820898053,0.308316014793798,0.581114169422119,0.999622031273466
"ENSG00000151287.17","ENSG00000151287.17","TEX30",-0.513605378560004,4.42335942774906,0.308200798447647,0.581141940138696,0.999622031273466
"ENSG00000168958.20","ENSG00000168958.20","MFF",-0.470109550818829,6.69217310602326,0.308221503244888,0.581172484027952,0.999622031273466
"ENSG00000108262.16","ENSG00000108262.16","GIT1",-0.490608831173528,4.25831750536169,0.307515107998218,0.581559920203326,0.999622031273466
"ENSG00000204183.3","ENSG00000204183.3","GDF5-AS1",-0.491268998034944,2.27618813521567,0.30749538967353,0.581563522137981,0.999622031273466
"ENSG00000136193.17","ENSG00000136193.17","SCRN1",-0.464853121233984,4.57452297155431,0.307304871554751,0.581705055525486,0.999622031273466
"ENSG00000125386.16","ENSG00000125386.16","FAM193A",-0.635348572783894,2.02931269463365,0.307227970301635,0.581722960852354,0.999622031273466
"ENSG00000249264.1","ENSG00000249264.1","EEF1A1P9",0.455195655631679,3.48141709453516,0.307293745642633,0.581732651811621,0.999622031273466
"ENSG00000101347.11","ENSG00000101347.11","SAMHD1",0.476631968079835,4.28015037968174,0.307180772269409,0.581776034390793,0.999622031273466
"ENSG00000117036.12","ENSG00000117036.12","ETV3",-0.496694062957836,2.96798919609395,0.307058593362285,0.581862664370907,0.999622031273466
"ENSG00000243364.8","ENSG00000243364.8","EFNA4",-0.512134473209248,4.41018913933266,0.306881127388436,0.581945359597709,0.999622031273466
"ENSG00000164080.14","ENSG00000164080.14","RAD54L2",-0.557522231193101,2.8091501457823,0.306779626661274,0.582029681427782,0.999622031273466
"ENSG00000225912.1","ENSG00000225912.1","RPL26P36",0.43921081512646,5.0441175141311,0.306647074058835,0.582139115701507,0.999622031273466
"ENSG00000011009.11","ENSG00000011009.11","LYPLA2",-0.492721902791631,4.59272566171899,0.306549178373343,0.582184452526346,0.999622031273466
"ENSG00000235084.3","ENSG00000235084.3","CHCHD2P6",0.500315513898642,2.10614070918743,0.306328392137086,0.582292587825002,0.999622031273466
"ENSG00000143751.10","ENSG00000143751.10","SDE2",-0.541538139272614,3.3901697126081,0.306323685457448,0.582307386240034,0.999622031273466
"ENSG00000241556.1","ENSG00000241556.1","RP11-490G8.1",-0.462679623735209,3.80615676574212,0.306232786270443,0.582373348287292,0.999622031273466
"ENSG00000164604.14","ENSG00000164604.14","GPR85",-0.47387370326585,5.5091706459993,0.306207979603988,0.582399159598317,0.999622031273466
"ENSG00000197170.10","ENSG00000197170.10","PSMD12",0.41199204466881,6.88007494348366,0.306105797976309,0.582471962007212,0.999622031273466
"ENSG00000114331.15","ENSG00000114331.15","ACAP2",-0.449959267265751,5.80804687255608,0.305971225695889,0.582550365894537,0.999622031273466
"ENSG00000144711.16","ENSG00000144711.16","IQSEC1",-0.513274959330472,3.141888825579,0.305843643845418,0.582577557141475,0.999622031273466
"ENSG00000006715.16","ENSG00000006715.16","VPS41",-0.491867563003891,4.58912407392703,0.305902320456363,0.582584023730783,0.999622031273466
"ENSG00000120697.10","ENSG00000120697.10","ALG5",0.363148105350836,7.47865384832954,0.305886244008956,0.582606758375539,0.999622031273466
"ENSG00000272288.6","ENSG00000272288.6","ILRUN-AS1",0.545544302092428,4.19309924627749,0.305749977035055,0.582681264035244,0.999622031273466
"ENSG00000267119.1","ENSG00000267119.1","RPL10P15",-0.471177261636799,3.88598873893976,0.305559928138498,0.582757775230713,0.999622031273466
"ENSG00000144909.8","ENSG00000144909.8","OSBPL11",-0.500052213982922,3.87521471424673,0.305588940524462,0.582767445220065,0.999622031273466
"ENSG00000168907.13","ENSG00000168907.13","PLA2G4F",-0.787826688988959,1.92335421145348,0.30530683274094,0.582900431475205,0.999622031273466
"ENSG00000188529.15","ENSG00000188529.15","SRSF10",-0.437275569075491,6.62230293324532,0.305360572625278,0.582928233864681,0.999622031273466
"ENSG00000180776.16","ENSG00000180776.16","ZDHHC20",-0.49425862532579,6.26174752328503,0.305318801835856,0.582952441116233,0.999622031273466
"ENSG00000186260.17","ENSG00000186260.17","MRTFB",-0.523992245117858,3.37164144144807,0.305208649529858,0.582984376282544,0.999622031273466
"ENSG00000179886.6","ENSG00000179886.6","TIGD5",-0.527815410712176,2.38632962679763,0.30500982986613,0.583090079350681,0.999622031273466
"ENSG00000159259.8","ENSG00000159259.8","CHAF1B",-0.535469927495434,2.00421839715597,0.304740440033341,0.583226344567179,0.999622031273466
"ENSG00000124444.16","ENSG00000124444.16","ZNF576",-0.564959947816595,3.65498533852801,0.304540782188044,0.583376791465037,0.999622031273466
"ENSG00000162613.17","ENSG00000162613.17","FUBP1",-0.493491458124178,5.5981197879979,0.304356556892563,0.583543520183729,0.999622031273466
"ENSG00000186166.9","ENSG00000186166.9","CENATAC",-0.596539880347439,2.64375680881847,0.304186794214306,0.583595568832164,0.999622031273466
"ENSG00000235859.5","ENSG00000235859.5","AC006978.6",-0.774733654930538,1.95079407748086,0.304171832713763,0.583673304414302,0.999622031273466
"ENSG00000089053.13","ENSG00000089053.13","ANAPC5",-0.481214812775523,5.12865406575726,0.304096309182291,0.583702658053447,0.999622031273466
"ENSG00000171163.16","ENSG00000171163.16","ZNF692",-0.583851699931086,2.51399621398791,0.30391911746106,0.583759238174019,0.999622031273466
"ENSG00000113140.11","ENSG00000113140.11","SPARC",-0.577471294459477,3.09184619106399,0.303835936008976,0.583801966949037,0.999622031273466
"ENSG00000167657.14","ENSG00000167657.14","DAPK3",-0.51490345220797,3.37628310375133,0.303640366068064,0.583932056400229,0.999622031273466
"ENSG00000186666.6","ENSG00000186666.6","BCDIN3D",-0.627490174274542,2.07832466587981,0.303567778895353,0.583951276874051,0.999622031273466
"ENSG00000184900.16","ENSG00000184900.16","SUMO3",0.407087154849962,6.9309934721637,0.30360015656877,0.584015113083153,0.999622031273466
"ENSG00000197191.6","ENSG00000197191.6","CYSRT1",0.662166319393202,2.60582916557222,0.303413529112594,0.584055209314719,0.999622031273466
"ENSG00000113658.18","ENSG00000113658.18","SMAD5",-0.476854327666884,5.02142510884169,0.303377517877621,0.58414143031932,0.999622031273466
"ENSG00000105221.18","ENSG00000105221.18","AKT2",-0.515477700288262,3.58400114333034,0.302991985923142,0.584338940803531,0.999622031273466
"ENSG00000085998.14","ENSG00000085998.14","POMGNT1",-0.466446723999741,3.9354799446585,0.302820818893772,0.584475364552491,0.999622031273466
"ENSG00000160752.15","ENSG00000160752.15","FDPS",-0.520728558829234,1.77732056230514,0.302727237424354,0.584502521655394,0.999622031273466
"ENSG00000077235.18","ENSG00000077235.18","GTF3C1",0.557187065274716,5.19514809963951,0.302803555880602,0.584507577020546,0.999622031273466
"ENSG00000172113.10","ENSG00000172113.10","NME6",-0.516067308076675,4.24368120792158,0.302739086049512,0.584528564223641,0.999622031273466
"ENSG00000132294.15","ENSG00000132294.15","EFR3A",-0.476901163808675,5.46649280773557,0.302515708566091,0.58467431106332,0.999622031273466
"ENSG00000196476.12","ENSG00000196476.12","C20orf96",-0.538704259473223,2.14867620076608,0.302418730129183,0.584686200175083,0.999622031273466
"ENSG00000184500.16","ENSG00000184500.16","PROS1",-0.627245597489038,3.24145969704918,0.302412003313913,0.584690951504895,0.999622031273466
"ENSG00000152518.8","ENSG00000152518.8","ZFP36L2",-0.447795685655044,6.60602197391292,0.302384680878284,0.584759144070209,0.999622031273466
"ENSG00000146842.17","ENSG00000146842.17","TMEM209",-0.48770103652778,4.26080199629564,0.302308394274729,0.584765170472663,0.999622031273466
"ENSG00000116096.6","ENSG00000116096.6","SPR",-0.48932736914998,5.46466963443767,0.302377291319604,0.584765851941471,0.999622031273466
"ENSG00000113812.14","ENSG00000113812.14","ACTR8",-0.505618620415191,2.90276733796763,0.302176702609437,0.584855480249405,0.999622031273466
"ENSG00000140382.15","ENSG00000140382.15","HMG20A",-0.766489203299372,2.53202302586183,0.302134222757167,0.584861542695654,0.999622031273466
"ENSG00000130193.8","ENSG00000130193.8","THEM6",-0.490217448286085,5.85528894730677,0.302212991115684,0.584865327500844,0.999622031273466
"ENSG00000255529.9","ENSG00000255529.9","POLR2M",-0.476369497934215,3.6370267314348,0.302117698888759,0.58491088970795,0.999622031273466
"ENSG00000137251.16","ENSG00000137251.16","TINAG",0.496012343661611,4.57608000045409,0.302086498021158,0.584946835841606,0.999622031273466
"ENSG00000165138.18","ENSG00000165138.18","ANKS6",-0.488923929607176,2.24924862329718,0.301974689534566,0.584965033773119,0.999622031273466
"ENSG00000105281.12","ENSG00000105281.12","SLC1A5",-0.46951525832058,6.09533177284716,0.301608793969573,0.585241199919704,0.999622031273466
"ENSG00000215086.2","ENSG00000215086.2","NPM1P24",0.482738775335114,1.20674973968191,0.301464595357289,0.585273925177369,0.999622031273466
"ENSG00000157933.10","ENSG00000157933.10","SKI",-0.568743813041105,2.63424137134157,0.301378459272186,0.585325692794832,0.999622031273466
"ENSG00000164983.8","ENSG00000164983.8","TMEM65",-0.530638889189061,3.19049115912545,0.301373875212863,0.585342297958375,0.999622031273466
"ENSG00000086696.11","ENSG00000086696.11","HSD17B2",-0.523724818563832,2.01486652675158,0.301319990836707,0.585368172588481,0.999622031273466
"ENSG00000233913.7","ENSG00000233913.7","RPL10P9",-0.427535935629027,6.81526458043093,0.301224402735517,0.585482838191788,0.999622031273466
"ENSG00000126814.7","ENSG00000126814.7","TRMT5",-0.485620301840303,3.42587362609805,0.301067223263008,0.585530902707942,0.999622031273466
"ENSG00000066933.16","ENSG00000066933.16","MYO9A",-0.515636578837594,2.9718075884141,0.30105203285878,0.585547097566985,0.999622031273466
"ENSG00000101473.17","ENSG00000101473.17","ACOT8",-0.56793956161886,4.09067391305541,0.300937315494665,0.585628532082364,0.999622031273466
"ENSG00000119013.10","ENSG00000119013.10","NDUFB3",0.269960136459389,8.98096422206111,0.30089736618298,0.585688897817059,0.999622031273466
"ENSG00000239559.2","ENSG00000239559.2","RPL37P2",0.277371276353802,8.87868821186923,0.30088911798643,0.585694021090858,0.999622031273466
"ENSG00000090621.15","ENSG00000090621.15","PABPC4",-0.449375376515851,6.22877884273595,0.300714309355361,0.585801200585029,0.999622031273466
"ENSG00000000457.14","ENSG00000000457.14","SCYL3",-0.7037909983946,3.44423844118232,0.300620986411863,0.585833365230798,0.999622031273466
"ENSG00000104064.18","ENSG00000104064.18","GABPB1",-0.48194050345006,4.09715371031942,0.300584067937711,0.585840192547289,0.999622031273466
"ENSG00000221963.6","ENSG00000221963.6","APOL6",-0.457280017975812,4.75384409826357,0.300553577208925,0.585883818323341,0.999622031273466
"ENSG00000279088.1","ENSG00000279088.1","RP11-574K11.24",-0.522494026854439,3.77180170364131,0.300457873342482,0.585920872306649,0.999622031273466
"ENSG00000136874.11","ENSG00000136874.11","STX17",-0.469614613902483,4.63238490225271,0.300474606243856,0.585929980984654,0.999622031273466
"ENSG00000171953.16","ENSG00000171953.16","ATPAF2",-0.532797398223233,3.66778891096463,0.300301596736314,0.585983116661958,0.999622031273466
"ENSG00000184007.22","ENSG00000184007.22","PTP4A2",0.380728244063242,7.70762028092139,0.300392304998027,0.586002816904535,0.999622031273466
