"gene_id","gene_name","logFC_Colon.Normal","logCPM_Colon.Normal","PValue_Colon.Normal","FDR_Colon.Normal","logFC_Metastasis.Nodo.Linfático","logCPM_Metastasis.Nodo.Linfático","PValue_Metastasis.Nodo.Linfático","FDR_Metastasis.Nodo.Linfático"
"ENSG00000143355.16","LHX9",3.78548515773716,2.46899701194974,0.174167654462816,0.781409831394988,-0.328194760417633,0.971096261335767,0.74150929335478,0.997715262376988
"ENSG00000138386.17","NAB1",-7.56843687789849,1.06487709916524,0.174170878787474,0.781409831394988,0.915172979339768,1.74764311273209,0.338953079166292,0.871962090412054
"ENSG00000140995.17","DEF8",-2.49003738466975,4.95131489983236,0.174213564545396,0.781409831394988,0.22892609701929,5.57462692293149,0.73178439603563,0.997224228406137
"ENSG00000267419.2","ZNF56",-8.08324803674957,0.948610967941195,0.174220367440487,0.781409831394988,-2.3769823474175,0.555539707520706,0.110469540284277,0.60067649959614
"ENSG00000175548.9","ALG10B",-3.45326469021353,2.01438022531093,0.174228908082902,0.781409831394988,0.0091886415479639,2.82027993626202,0.995601240652268,1
"ENSG00000111704.11","NANOG",-7.78906438067281,-0.18814155026238,0.17435757621808,0.781409831394988,2.80681121684682,0.61271738658995,0.113559635183501,0.606795273682236
"ENSG00000111424.12","VDR",-2.96864139645882,4.40022991970178,0.174366859084533,0.781409831394988,0.106296789241959,4.77914392211235,0.887831634537164,1
"ENSG00000009954.11","BAZ1B",-2.45612251406741,5.86957004700505,0.174370054946862,0.781409831394988,0.655764536813154,6.09669859753399,0.229852275683669,0.77661508699198
"ENSG00000283240.1","RP11-239A17.1",-7.88055785711221,-0.126330712003227,0.174438170576802,0.781409831394988,1.97663424152455,-0.138682541415649,0.24039482087611,0.789078005753999
"ENSG00000198642.7","KLHL9",-2.96255830265587,4.16368142145375,0.174468296722782,0.781409831394988,0.646231882136528,4.78477259713171,0.36181707284419,0.884996165539456
"ENSG00000056291.19","NPFFR2",-8.01632304060534,-0.192905437318756,0.174497183319376,0.781409831394988,-0.350386730707844,-0.689433046123267,0.906891861817938,1
"ENSG00000251026.2","LINC02163",-3.55621094571037,1.52678939612588,0.174510128265178,0.781409831394988,1.02317502617843,2.09836085496345,0.338822807885149,0.871962090412054
"ENSG00000204257.15","HLA-DMA",2.10100982677329,5.13796125382829,0.174514378250834,0.781409831394988,-0.154051261414931,5.03544519544665,0.858538863771481,1
"ENSG00000123689.6","G0S2",-2.86928649309315,5.0274562211013,0.174519243542612,0.781409831394988,-0.612814241175763,5.18446705591034,0.410804063753392,0.911568967450473
"ENSG00000103202.13","NME4",-2.35236707740061,5.68271130430164,0.17456453050448,0.781409831394988,0.229972580100418,5.88252481914897,0.690394009384713,0.989241391462195
"ENSG00000234546.4","LNCTAM34A",-8.17773231847488,0.000421905821371561,0.174581709331432,0.781409831394988,-4.50820558739012,-0.50685107835636,0.145503483151352,0.661677554918372
"ENSG00000236753.7","MKLN1-AS",-7.45715307272303,1.3105332364476,0.174587747163459,0.781409831394988,-0.856820748686087,1.58279352983303,0.428114989275005,0.920957247100757
"ENSG00000288398.1","RP4-733M16.8",-7.54951399482618,0.412263057256265,0.174674828364592,0.781632533250274,-2.4642498325363,0.00108804268178011,0.0747521228620584,0.526189665670694
"ENSG00000185596.16","WASH3P",-7.96697963893541,1.52130574628588,0.17479666395754,0.781677658381449,1.2721985965667,2.34077246958304,0.249096083970477,0.796169904418592
"ENSG00000241361.8","SLC25A24P1",-7.6150798112316,0.867141014128154,0.174815187017251,0.781677658381449,-0.455461670573012,1.20739913352359,0.734962275080204,0.997414827195123
"ENSG00000176623.12","RMDN1",-2.42892502226397,5.27077001344365,0.174830547001657,0.781677658381449,-0.0905330686622135,5.47875210985496,0.88014278460143,1
"ENSG00000108448.22","TRIM16L",-7.59668338000894,2.03187446114259,0.174834216018466,0.781677658381449,-0.622053792566903,2.19428670349791,0.504508793008974,0.951918441253865
"ENSG00000197483.10","ZNF628",-7.69873572729895,1.08716196984534,0.174943311869414,0.781762650736928,0.140619666193109,1.63288620782142,0.902941240169151,1
"ENSG00000110171.20","TRIM3",-2.98346363658325,1.99096695213072,0.175014963052891,0.781762650736928,-0.862729814176034,1.98278711049118,0.441126473655712,0.925234792395743
"ENSG00000010539.12","ZNF200",-2.98178316177701,3.24598890766138,0.175038192696911,0.781762650736928,-0.811055162725573,3.3521729240806,0.313312079725704,0.852417042543083
"ENSG00000102144.15","PGK1",-0.96344876801857,9.10361722311631,0.175058389529345,0.781762650736928,-0.598804696453932,9.08775829300394,0.239432718807463,0.788271036455487
"ENSG00000125676.20","THOC2",-2.15012276614921,5.99436094115366,0.175066898876758,0.781762650736928,0.140827096647059,6.16210950236019,0.808915099094024,1
"ENSG00000164885.13","CDK5",-2.73663496782988,4.01393805556226,0.175114267237638,0.781762650736928,-0.75879242790509,4.12175714583497,0.287740908849952,0.836221387138992
"ENSG00000255198.4","SNHG9",-2.34835375059556,6.0779301809178,0.175145289947632,0.781762650736928,0.396573255270454,6.42412525806052,0.483860330323605,0.943174357066178
"ENSG00000104442.10","ARMC1",-2.42892364850049,4.78489671244046,0.175190922758488,0.781762650736928,0.192586582440128,5.10767352550611,0.761656012217642,1
"ENSG00000077942.19","FBLN1",-3.0625408565068,2.3856944929689,0.175210369820264,0.781762650736928,-0.0885792772528457,2.61100530008077,0.938254044364256,1
"ENSG00000163364.10","LINC01116",-8.13418210224694,1.84166238765947,0.175226524809433,0.781762650736928,-5.83615426885588,1.45011125805519,0.017281447890321,0.361645687786051
"ENSG00000286068.1","RP11-458A7.1",-7.66580877566871,0.00700050084312943,0.175325210802753,0.782036328994944,-5.22080116065467,-0.538253476270136,0.0369407331793642,0.428436130767516
"ENSG00000105219.10","CCNP",-7.89165896017763,1.46941588124354,0.175401862590332,0.782211628272301,0.45635430367264,2.25387635741618,0.708409493314197,0.993571404149216
"ENSG00000083937.10","CHMP2B",-1.44509127032582,7.1342387715197,0.175599426452801,0.782836682089825,0.0637622936605676,7.3241757776677,0.91811215178967,1
"ENSG00000288528.1","RP11-640G3.1",4.2859048359505,2.49859205174431,0.175616786002196,0.782836682089825,-1.41414543486064,-0.503936018749253,0.275237416393536,0.825324658009338
"ENSG00000213983.12","AP1G2",3.45561160450371,0.224017741065067,0.175690514084175,0.782925491895771,1.22792508754145,-0.221933193936479,0.204723193783171,0.745221281653445
"ENSG00000167664.8","TMIGD2",-8.101245077343,-0.163142793265197,0.175774064339412,0.782925491895771,0.892414604697043,-0.647709443875651,0.773340877888914,1
"ENSG00000269973.1","RP11-95D17.1",-7.79105280368392,0.629323732010139,0.175795421313836,0.782925491895771,1.28284037789601,1.09847775791838,0.349216745718083,0.880054026828321
"ENSG00000186814.14","ZSCAN30",-7.97593584753764,1.5895081395865,0.175816833788954,0.782925491895771,-4.21782554990255,1.21305054507972,0.00505888660187422,0.308367267706902
"ENSG00000245275.8","SAP30L-AS1",-7.6644263989506,0.352359018023501,0.175823636156327,0.782925491895771,1.10876051329913,0.500297650690546,0.294103057585066,0.841512570480856
"ENSG00000235029.1","MNX1-AS2",-7.65941493936337,1.3069849008689,0.17587740108476,0.782998412737466,-4.0011252381896,0.914002352420289,0.0110466188745186,0.340813290287216
"ENSG00000176907.5","TCIM",-2.09525667131969,6.79032231439238,0.175997971667015,0.783104323993523,-1.07976023192715,5.73248914087559,0.0749344725670403,0.526189665670694
"ENSG00000007384.15","RHBDF1",-3.07085466521244,2.47570076611449,0.176051457900338,0.783104323993523,-1.93156701625483,2.42135308047525,0.18299018883472,0.719476528551604
"ENSG00000242094.1","FOXP1-IT1",3.59328537523296,-0.674244008628029,0.176052321099143,0.783104323993523,NA,NA,NA,NA
"ENSG00000075388.4","FGF4",-8.15631516677481,-0.11669218492217,0.176066692980663,0.783104323993523,-2.44684114811098,-0.624772736593715,0.496962273358278,0.949029243767021
"ENSG00000137812.20","KNL1",-3.02260703789333,2.84234078838148,0.176113751164151,0.783104323993523,-1.75859521438123,2.7500379066339,0.0617414626228543,0.497659894013813
"ENSG00000241743.4","XACT",1.53410144292436,6.81507515594057,0.176159324615408,0.783104323993523,-0.526997308031586,5.82962395287716,0.444936780214404,0.926062018902538
"ENSG00000115484.15","CCT4",-2.31680546168121,5.21194470540308,0.176162948635922,0.783104323993523,0.633389777666128,5.81191725319346,0.263087570918815,0.814080299508
"ENSG00000288535.1","AC012593.2",-8.11106242345157,-0.164293383080944,0.176235340018017,0.783139659835782,0.178416964908951,-0.651416056794427,0.951995901347923,1
"ENSG00000188897.9","CTD-3088G3.8",3.31178795594389,-0.602305234804867,0.176245688893422,0.783139659835782,-2.90030648361277,-2.11883462348299,0.158261794693941,0.683618962785152
"ENSG00000115109.14","EPB41L5",-2.59265276497574,4.82668937957481,0.176352298932102,0.783156883505929,-0.875810627941689,4.88730090832926,0.158539864872636,0.684041770806195
"ENSG00000180263.14","FGD6",-2.88761019831771,2.13025146110886,0.176376897050955,0.783156883505929,2.0909942035417,3.33944427228482,0.0193044781387345,0.367941263820879
"ENSG00000183935.5","HTR7P1",-7.80635793600872,-0.20553920113478,0.176408908237481,0.783156883505929,2.79155901704019,-0.148803203171178,0.0563477221413694,0.483131762952678
"ENSG00000064655.19","EYA2",-8.10125438814825,0.123911569087125,0.176457010921876,0.783156883505929,-0.715065350452998,-0.226346731446566,0.598471034335295,0.976483003218003
"ENSG00000020922.13","MRE11",-2.72446417576543,3.92367773380517,0.176516837947706,0.783156883505929,-0.140551023848253,4.12792149760217,0.855096595339515,1
"ENSG00000163877.11","SNIP1",-3.28253583253935,2.19256580189001,0.176538363936839,0.783156883505929,0.572527042068966,2.99589469656877,0.604248218386005,0.976483003218003
"ENSG00000080608.10","PUM3",-2.17247521992174,5.89406511726043,0.176563184675235,0.783156883505929,0.254464873812503,6.17107933166504,0.65783827438473,0.983106290925316
"ENSG00000067842.18","ATP2B3",2.69259648681181,-0.960607845010569,0.176598140004015,0.783156883505929,-1.65597157822398,-1.64527031414555,0.274927522125751,0.825064716865303
"ENSG00000186417.14","GLDN",2.47714731522149,1.1903867433946,0.176655706026932,0.783156883505929,-2.91175124335066,-0.329172844222326,0.0332285937288927,0.414334727311727
"ENSG00000186854.11","TRABD2A",1.43082362983247,7.0265009823406,0.176669172866113,0.783156883505929,0.15753231974292,6.20464870381644,0.797927836313902,1
"ENSG00000116903.7","EXOC8",-7.59362214291014,0.874723401274755,0.176672522341446,0.783156883505929,1.96173970960588,2.0315746744342,0.049321640270564,0.470943288053317
"ENSG00000068489.13","PRR11",-2.39554175043517,4.697127115771,0.176698322727797,0.783156883505929,-1.09404825064037,4.693950691906,0.117246692268995,0.615145956012496
"ENSG00000186952.15","TMEM232",-7.80091236011481,-0.0936227918696062,0.176878303270776,0.783447773454351,-3.56404682431919,-0.607120065413312,0.104955532967518,0.587071990379361
"ENSG00000136720.7","HS6ST1",-2.81710649709216,2.70679265088193,0.176969495117934,0.783447773454351,0.192752334449648,3.41702725510216,0.849900373009674,1
"ENSG00000237149.5","ZNF503-AS2",-7.58077078004789,0.933915046615478,0.17703867623541,0.783447773454351,-1.59448214657785,1.14858013125523,0.303341696361227,0.847280155476448
"ENSG00000165097.16","KDM1B",-2.59914714217431,4.31060948448509,0.177042239589426,0.783447773454351,-0.541975341139506,4.40636576068907,0.561639624576078,0.968141185847231
"ENSG00000156261.13","CCT8",-1.386440290805,7.30198717825143,0.177099502762152,0.783447773454351,0.186248290391401,7.50314982306654,0.763242942305074,1
"ENSG00000169385.3","RNASE2",3.50159673995469,1.99119399322968,0.1771382203491,0.783447773454351,4.1200000173078,1.37445434543196,0.0403963537935436,0.44053623857108
"ENSG00000061936.10","SFSWAP",-2.89419721944862,3.4405104995021,0.177142201711108,0.783447773454351,1.50204143034966,4.04230629861957,0.0822008804344016,0.539037936934789
"ENSG00000116874.12","WARS2",2.37131444421179,5.25112212120426,0.17714452753213,0.783447773454351,0.488850532488755,4.03948596973709,0.481937706712315,0.943163390649848
"ENSG00000184545.11","DUSP8",-2.89114011816687,3.40980395465013,0.177188714218074,0.783447773454351,-0.445671390301508,3.57517141273498,0.671026265121376,0.985930605530364
"ENSG00000163660.12","CCNL1",1.39877531622367,7.36241763184014,0.177198354417575,0.783447773454351,-0.387471539821658,6.51952404033908,0.511638268528341,0.953622392858747
"ENSG00000132664.12","POLR3F",-2.67725405373587,3.30825865575996,0.177227682929941,0.783447773454351,-0.285710465848993,3.33598726888639,0.781948173399134,1
"ENSG00000267278.6","MAP3K14-AS1",-7.63753258586985,0.252565825834388,0.177247013459638,0.783447773454351,1.42079982671509,0.863691058923066,0.365707921536145,0.886954888447615
"ENSG00000151532.14","VTI1A",-2.55102652189934,3.12880554689438,0.177269869872252,0.783447773454351,0.491142539968168,3.57079846354301,0.555318521307587,0.966683046426342
"ENSG00000135074.16","ADAM19",-3.31881926378968,1.67058940717749,0.177293152511839,0.783447773454351,0.85600633984149,2.33184491135144,0.418745575328499,0.916464176329588
"ENSG00000174672.16","BRSK2",-7.81642577963401,0.208541092983572,0.177325109644429,0.783447773454351,-0.629038830001464,-0.00944474007081717,0.630032456630376,0.980594680462648
"ENSG00000182568.17","SATB1",2.36330186107369,4.51313227947306,0.177476391808188,0.78372453752874,1.76868789661416,4.40146350035934,0.0357386685394924,0.422595751167808
"ENSG00000250682.6","LINC00491",-8.00548759107158,0.0257986051551322,0.177489892463618,0.78372453752874,0.222424435358486,-0.196667815591328,0.891627466532809,1
"ENSG00000136643.12","RPS6KC1",-3.20672905945913,2.32409612473213,0.177586574256269,0.78372453752874,-0.432461978218505,2.45016430626924,0.675550148219767,0.986679003489863
"ENSG00000031003.10","FAM13B",-2.93741361967629,2.43449446658995,0.177620165139807,0.78372453752874,1.15426654124098,2.97868956483821,0.279739809308203,0.830187440817361
"ENSG00000273254.1","RP1-100J12.1",-7.81340130007965,0.0285997496781061,0.177638312170081,0.78372453752874,3.18414058932762,1.0547865666555,0.0279583401641916,0.4013372253978
"ENSG00000090565.17","RAB11FIP3",-7.57954974551732,1.77347975029154,0.177678877898806,0.78372453752874,-1.74687983030956,1.58735470218143,0.158373180307069,0.683618962785152
"ENSG00000179178.11","TMEM125",2.53762045872673,4.71027461698837,0.177714445429803,0.78372453752874,0.286254443544683,3.37803251925433,0.754753257194317,0.99923812518865
"ENSG00000131187.10","F12",-2.85697519270751,4.78439140290063,0.177733284924092,0.78372453752874,-0.275596075254052,5.18396563394801,0.702699804345192,0.992832436539063
"ENSG00000282458.1","WASH5P",-7.80234697810395,0.78041946403431,0.17775952087485,0.78372453752874,-0.1730373931372,0.840663784337288,0.872563734624316,1
"ENSG00000257084.1","MIR200CHG",-3.22055681438436,4.73703106614869,0.177804436377031,0.78372453752874,0.219345800357374,4.79470750189059,0.750904163439962,0.998821291304917
"ENSG00000153006.16","SREK1IP1",-1.74108478014768,6.42435457067559,0.177898779820063,0.78372453752874,0.368746740371989,6.77205629342487,0.51678068019917,0.95476363602645
"ENSG00000058091.17","CDK14",-7.87345131498655,-0.21789540426251,0.177921454703113,0.78372453752874,1.28013525982601,-0.529777566470491,0.453808396195515,0.929056124520999
"ENSG00000102755.12","FLT1",-7.99235664903853,0.399848264565963,0.177942813312148,0.78372453752874,-0.0471663460345374,0.414249342650482,0.966520441747591,1
"ENSG00000134470.21","IL15RA",-2.86997343211247,2.91351336260477,0.177955046999903,0.78372453752874,-0.014127943111082,3.47783333032539,0.986931743632686,1
"ENSG00000205105.6","COX17P1",-2.522298927468,3.40509417121215,0.177975887079724,0.78372453752874,-0.023390667022253,3.71518027874732,0.975641002855418,1
"ENSG00000250069.1","CTB-131B5.2",-7.80424999385732,-0.143545291949814,0.177992342731569,0.78372453752874,-1.02626913646058,-0.581404912047353,0.563348759453959,0.968304982746641
"ENSG00000204463.13","BAG6",-2.17495012942829,5.65887251587935,0.1781767654213,0.78372453752874,0.325929837887875,5.99813952052677,0.568818866522918,0.9700783271723
"ENSG00000138073.14","PREB",-2.69895749253532,4.05756274446883,0.178202080815775,0.78372453752874,-0.0423862086914135,4.3646072140153,0.950502640356029,1
"ENSG00000084112.15","SSH1",-2.91594161572858,2.24064835261898,0.17822827786341,0.78372453752874,0.910449501099028,2.81282638447874,0.306291399526792,0.848991085687634
"ENSG00000151348.16","EXT2",-2.4399436385652,4.5007684979003,0.178249177019178,0.78372453752874,-0.359013798144802,4.72024581215504,0.57251386867293,0.971206376717824
"ENSG00000122390.19","NAA60",-2.799348172797,4.1113172980444,0.178316168719587,0.78372453752874,1.115663815431,4.31477820376153,0.173853937130148,0.706459704439432
"ENSG00000005981.13","ASB4",-8.14188643624723,0.329290845064488,0.178379215776096,0.78372453752874,-0.39191565458992,0.108605187141233,0.739808517472491,0.997524250873524
"ENSG00000127419.17","TMEM175",-7.39509883112996,0.996129192301124,0.178463140050375,0.78372453752874,-1.51398072953272,0.953310072183595,0.16695014191459,0.695483005785512
"ENSG00000089057.15","SLC23A2",-7.55131824957221,0.239762077621326,0.17848071315263,0.78372453752874,0.479166128535197,0.583069997896013,0.696376959614892,0.990785110491448
