"","gene_id","gene_name","logFC_ColonNormal_vs_TumorPrimario","logCPM_ColonNormal_vs_TumorPrimario","F_ColonNormal_vs_TumorPrimario","pvalue_ColonNormal_vs_TumorPrimario","FDR_ColonNormal_vs_TumorPrimario","logFC_MetastasisHigado_vs_TumorPrimario","logCPM_MetastasisHigado_vs_TumorPrimario","F_MetastasisHigado_vs_TumorPrimario","pvalue_MetastasisHigado_vs_TumorPrimario","FDR_MetastasisHigado_vs_TumorPrimario","logFC_MetastasisNodoLinfático_vs_TumorPrimario","logCPM_MetastasisNodoLinfático_vs_TumorPrimario","F_MetastasisNodoLinfático_vs_TumorPrimario","pvalue_MetastasisNodoLinfático_vs_TumorPrimario","FDR_MetastasisNodoLinfático_vs_TumorPrimario"
"2973","ENSG00000158092.7","NCK1",-2.62241648122483,4.57080027504183,4.39865623229431,0.0440377699854334,0.294032334208646,0.17060340897737,4.57080027504183,0.0170609157717088,0.896903876888138,1,0.422170094315027,4.57080027504183,0.229492433740003,0.635190762968989,1
"2974","ENSG00000155090.15","KLF10",-2.46770730149776,6.46975922654518,4.41142662800767,0.0440638644658036,0.294107616876309,0.33971562713265,6.46975922654518,0.0573429430313566,0.812347073335305,1,0.145168276159761,6.46975922654518,0.0277680668659968,0.86875454372676,1
"2975","ENSG00000105926.16","MPP6",-3.40143144503228,3.06345762456121,4.3926480791711,0.0440769403054068,0.294107616876309,-1.26813947600419,3.06345762456121,0.696363307910634,0.410184420620771,1,-0.697598327862343,3.06345762456121,0.438398159773635,0.512628953427533,1
"2976","ENSG00000072786.13","STK10",-3.30636997848761,3.30214843513488,4.41219050067949,0.044090548708067,0.294107616876309,-0.592580047882672,3.30214843513488,0.156699335886532,0.694982013870493,1,-0.25818085052149,3.30214843513488,0.067559035345909,0.79667922074945,1
"2977","ENSG00000101493.11","ZNF516",-11.2492843114746,2.00978628618245,4.44240334941061,0.0441531300941273,0.294255235488223,1.23984946689401,2.00978628618245,0.189241451944249,0.666888783202305,1,1.59228101139997,2.00978628618245,1.31217535653497,0.261713406474968,1
"2978","ENSG00000214546.4","AC087491.2",2.94206571892985,2.21858865873611,4.40386305181278,0.0441568117595698,0.294255235488223,1.96334680370367,2.21858865873611,1.87074660699899,0.181289311130217,1,-2.99358510546218,2.21858865873611,5.11405764074542,0.030944490570373,0.715053179386479
"2979","ENSG00000166847.10","DCTN5",-2.75800203312025,5.3249504297552,4.39937082031606,0.0441640118864329,0.294255235488223,0.0680317327039385,5.3249504297552,0.00230316588091374,0.962029648073404,1,0.00991951985390125,5.3249504297552,0.000142653244302865,0.990546683164317,1
"2980","ENSG00000145901.16","TNIP1",-2.4194832503186,5.21060731912301,4.40160446519033,0.0441680444255571,0.294255235488223,-0.290221628155761,5.21060731912301,0.0505765616811521,0.82354181219093,1,0.126605464094008,5.21060731912301,0.0232331049854308,0.879842151228726,1
"2981","ENSG00000131381.12","RBSN",-3.69402846389402,2.71963126624913,4.4055182071731,0.0441928667885334,0.294328369378895,0.19312574942955,2.71963126624913,0.0202515232763015,0.887771880797368,1,-0.00383562541841644,2.71963126624913,6.26581429396827e-06,0.998019054223567,1
"2982","ENSG00000182749.6","PAQR7",-7.29527809668507,3.59718910644662,4.4287480304709,0.0442795910810194,0.294813600623674,1.94132483726725,3.59718910644662,0.872343113895295,0.3581542237273,1,0.301176196241174,3.59718910644662,0.0320365560434071,0.859213897734668,1
"2983","ENSG00000134470.21","IL15RA",-3.5318990775115,3.48146476770805,4.39259524604465,0.0443329682366085,0.294971518206592,0.674784438539585,3.48146476770805,0.102957211792756,0.750456878235377,1,0.492876006062158,3.48146476770805,0.249065821134913,0.621247725133651,1
"2984","ENSG00000157800.18","SLC37A3",-3.02215200485911,4.29413874663047,4.38554803637591,0.0443454233778747,0.294971518206592,-0.122489069514568,4.29413874663047,0.00800869558882846,0.92925560035951,1,0.10976555159183,4.29413874663047,0.0150835406373212,0.903030424598334,1
"2985","ENSG00000196937.11","FAM3C",-2.64726082635377,4.49464761754221,4.3730759779718,0.0443482674886389,0.294971518206592,0.21617031063449,4.49464761754221,0.0296380022574152,0.864373515828632,1,-0.14986725113646,4.49464761754221,0.0335133270747982,0.855874389090846,1
"2986","ENSG00000173598.14","NUDT4",-2.06313810010738,6.00027494420904,4.39836981790829,0.0443588100901489,0.294971518206592,0.723406558298835,6.00027494420904,0.284012963204281,0.597943397208599,1,0.616192483433666,6.00027494420904,0.657369017869066,0.423769575447331,1
"2987","ENSG00000261716.2","H2BC20P",-4.38607040755991,1.41292334061894,4.4012149911019,0.0443984263986488,0.295075079531115,-0.0319692682992634,1.41292334061894,0.000515913936036772,0.982028300196788,1,-2.16572659570599,1.41292334061894,2.73835088633359,0.108341991643669,1
"2988","ENSG00000134108.14","ARL8B",-2.97730028526849,5.61068485824949,4.38318508291469,0.0444731230743142,0.295297545497778,-0.199955668465995,5.61068485824949,0.0220129828076054,0.883002608760419,1,-0.323491943347262,5.61068485824949,0.12950180488918,0.721361678530296,1
"2989","ENSG00000135472.9","FAIM2",-3.44591626061244,2.95321979962968,4.40663226540068,0.0444822471351538,0.295297545497778,0.144142021513495,2.95321979962968,0.00940793287637866,0.923387988514373,1,-0.524549770549088,2.95321979962968,0.257556675833777,0.615584253829989,1
"2990","ENSG00000043514.17","TRIT1",-3.27553452377804,4.00743171365496,4.38595304961642,0.0444967307005254,0.295297545497778,-0.972658506342625,4.00743171365496,0.454398365125701,0.505244115309112,1,-1.70075950623289,4.00743171365496,2.68090349245005,0.111660124414357,1
"2991","ENSG00000120278.16","PLEKHG1",-3.92555859284765,3.01237820868111,4.39219316284462,0.0445106777592105,0.295297545497778,0.804876249486803,3.01237820868111,0.307419285471492,0.583315339880986,1,-1.69732916955109,3.01237820868111,2.19013170507064,0.149163714249859,1
"2992","ENSG00000216895.9","AC009403.2",-10.0380836771292,1.25588944597597,4.43722840985305,0.0445132448011651,0.295297545497778,1.89113044221383,1.25588944597597,1.90913391404081,0.178288869985638,1,-0.211811980320176,1.25588944597597,0.0560502875385234,0.814622759168514,1
"2993","ENSG00000070269.14","TMEM260",-3.06360313202336,2.68985913996365,4.36940450851807,0.0445189629484161,0.295297545497778,1.2559947452855,2.68985913996365,0.834475317442737,0.367729386211633,1,-0.769762748641749,2.68985913996365,0.659056584407312,0.422817435463683,1
"2994","ENSG00000168884.15","TNIP2",-3.25349124086526,3.88353584173188,4.37022138883176,0.044571438271166,0.295553401811203,-0.619589438077755,3.88353584173188,0.191424439382972,0.664661801378237,1,0.197073664136302,3.88353584173188,0.0374307925574958,0.847808944965651,1
"2995","ENSG00000087253.13","LPCAT2",-2.91530165644261,4.18638088351818,4.38232198131678,0.044599269496721,0.295645734403115,0.0354414327691557,4.18638088351818,0.000454935617962673,0.983119908101707,1,1.33744874361459,4.18638088351818,1.83156410212691,0.185742223246109,1
"2996","ENSG00000067365.15","METTL22",-3.45838950570599,3.26704870150799,4.38728239350305,0.0446476919977644,0.295785394544819,0.08261855983945,3.26704870150799,0.00232723229704963,0.961839619138976,1,0.376632000374193,3.26704870150799,0.150345310151312,0.700909150155148,1
"2997","ENSG00000213965.4","NUDT19",-3.37973510992888,4.45676880444164,4.38281240625685,0.0446486215388511,0.295785394544819,-1.22314464341217,4.45676880444164,0.677307774773383,0.416854308022934,1,0.0950398834562167,4.45676880444164,0.0097820872094149,0.921856306653945,1
"2998","ENSG00000082458.12","DLG3",-2.49274693904792,4.84015968531753,4.36405622582307,0.044662078013494,0.295785394544819,-1.07275814236053,4.84015968531753,0.551653587368128,0.463007494854417,1,-0.139422421865775,4.84015968531753,0.0238925519838068,0.878119874614208,1
"2999","ENSG00000085465.13","OVGP1",-11.7669907682114,2.48180623215362,4.43405593261277,0.0446978365737544,0.295858418411525,1.8103403455965,2.48180623215362,0.847741264679653,0.365371190027442,1,-1.49071483772885,2.48180623215362,1.52543379096969,0.227472004783522,1
"3000","ENSG00000141378.15","PTRH2",-2.65265215705518,5.5070833702014,4.38251378634309,0.0447009379527644,0.295858418411525,0.0513884412226978,5.5070833702014,0.00161169088220765,0.968237826532314,1,-0.363510927043092,5.5070833702014,0.169713611910068,0.683240340775918,1
"3001","ENSG00000146540.15","C7orf50",-3.01605240851021,5.27925482452166,4.3775182822906,0.0447301300445342,0.295959487898149,0.0178836272639615,5.27925482452166,0.000183140437182985,0.98928965501715,1,-1.22859686524183,5.27925482452166,1.92191313819409,0.175573984469292,1
"3002","ENSG00000100448.4","CTSG",4.51128046964532,1.45381331335613,4.50273196515424,0.0447593917965222,0.295968867870067,-1.65450871826989,1.45381331335613,1.44267323363435,0.241857927777663,1,3.43767862313905,1.45381331335613,3.93409980605888,0.0593055007690534,0.892525997741926
"3003","ENSG00000128340.15","RAC2",-3.54067113254115,4.85221624778916,4.36617751584707,0.0447945307665632,0.29610911989004,0.703530951011714,4.85221624778916,0.204811749783929,0.653955274398563,1,0.598531748847754,4.85221624778916,0.333823470504719,0.567509346015991,1
"3004","ENSG00000115107.20","STEAP3",-3.12650761891705,4.06062640272944,4.37369873026866,0.0448086792405002,0.296110572575006,-0.512618598972333,4.06062640272944,0.112049623709807,0.740083202738232,1,-1.3758229517772,4.06062640272944,1.7103051779062,0.200587690782527,1
"3005","ENSG00000110400.11","NECTIN1",-3.27633838129629,3.69819258260464,4.36890652408469,0.044852705411419,0.296208123152777,0.923219206488302,3.69819258260464,0.40888887680573,0.527207845474529,1,0.931047541920517,3.69819258260464,0.777005907291623,0.384808045670272,1
"3006","ENSG00000185761.11","ADAMTSL5",-11.3705979794605,2.47534398134172,4.43800981500666,0.0448635715165746,0.296208123152777,-1.17849409074738,2.47534398134172,0.509383903305836,0.481709089356792,1,0.102881160662119,2.47534398134172,0.0056377285319145,0.940717017558437,1
"3007","ENSG00000251095.7","RP11-115D19.1",-12.3662424094365,1.78525458374882,4.37004372632479,0.0448652409121756,0.296208123152777,0.206066188787033,1.78525458374882,0.0115741056743542,0.915019414190503,1,0.542545664874231,1.78525458374882,0.119022247984901,0.732426126007926,1
"3008","ENSG00000128708.13","HAT1",-2.9617307945361,5.29204757751481,4.36173810710093,0.0449717391432971,0.296653658285552,0.675924741680007,5.29204757751481,0.244644682789778,0.624322343520557,1,-0.730594980735824,5.29204757751481,0.555416781288637,0.461667821977842,1
"3009","ENSG00000283196.2","LSP1P5",-3.01825841557419,2.21603517261023,4.37972827729002,0.0449830059767703,0.296653658285552,-0.280397573040007,2.21603517261023,0.0499239779854393,0.82471949049842,1,-1.07392790811073,2.21603517261023,1.44103505679643,0.239423163093973,1
"3010","ENSG00000143476.18","DTL",-3.60547058950206,2.28850831014253,4.36446565473988,0.0449999935281856,0.296653658285552,0.545099415517117,2.28850831014253,0.145195761486514,0.705769169258792,1,-1.95726595203301,2.28850831014253,3.01434195047984,0.0924643480361075,0.991111620816228
"3011","ENSG00000140443.15","IGF1R",-3.28370615626022,4.30035274551675,4.36740497646452,0.0450106602907595,0.296653658285552,2.16698391110786,4.30035274551675,1.68705769621654,0.203658608793359,1,0.72486168733489,4.30035274551675,0.582484309539447,0.451164310644035,1
"3012","ENSG00000184564.11","SLITRK6",-11.2264168109776,1.03047079328062,4.35515919424934,0.045011962047043,0.296653658285552,-1.13158185333492,1.03047079328062,0.551376863187638,0.463214008563345,1,-0.407489739153843,1.03047079328062,0.118641374061018,0.732783700685416,1
"3013","ENSG00000160271.16","RALGDS",-3.27407715358451,2.56943660926504,4.37195810459291,0.045016449580375,0.296653658285552,0.865667204673955,2.56943660926504,0.261691404210795,0.612666894433452,1,-0.472663129474301,2.56943660926504,0.269927643748529,0.607153429794396,1
"3014","ENSG00000108349.17","CASC3",-3.06939082152682,4.79238898032128,4.35561685777362,0.0450808443652706,0.296928196432194,0.442490441173196,4.79238898032128,0.10137807923634,0.752286988660901,1,0.0692800515322798,4.79238898032128,0.00505082955420779,0.943792714994717,1
"3015","ENSG00000104689.10","TNFRSF10A",-4.11667477984373,2.37249208675434,4.38917053947612,0.0450860444086327,0.296928196432194,0.293107630958297,2.37249208675434,0.0440205262333859,0.835294136859872,1,-0.15329603737386,2.37249208675434,0.0284032569983583,0.867343505579984,1
"3016","ENSG00000185436.12","IFNLR1",-3.89783026702005,3.61082369951725,4.36105291350231,0.0451143082022917,0.297022322103598,0.521294292799466,3.61082369951725,0.0439380904803983,0.835346482469432,1,0.318941302713309,3.61082369951725,0.0904032348945898,0.765681489520597,1
"3017","ENSG00000264247.2","ZNF407-AS1",-4.10867760868368,2.7001963078521,4.40987734434697,0.0451361829884704,0.297074338746716,0.189344586770967,2.7001963078521,0.0188483320942064,0.891812975000747,1,-0.922277101477732,2.7001963078521,0.698619076756746,0.410527587348692,1
"3018","ENSG00000146904.9","EPHA1",-4.75140744692219,2.69608997019186,4.37045829114,0.0452407785256711,0.29765290160051,0.349914004073631,2.69608997019186,0.0317597160217053,0.859767588219489,1,-1.01719073185649,2.69608997019186,0.615830288322845,0.438823795544704,1
"3019","ENSG00000184402.15","SS18L1",-2.84365429234912,3.8886669898247,4.3511252073956,0.045252089843024,0.29765290160051,0.855914808345823,3.8886669898247,0.367712051717229,0.548641449308765,1,0.107658208831863,3.8886669898247,0.0132113201314425,0.909228874433817,1
"3020","ENSG00000104231.11","ZFAND1",-2.49766593275372,5.81126738499876,4.36357983075454,0.0452785741270266,0.297689293912083,0.763122666463032,5.81126738499876,0.316598731801657,0.577829727021124,1,-0.0968848437430708,5.81126738499876,0.0126183013982412,0.911307253992291,1
"3021","ENSG00000101190.13","TCFL5",-4.81648628599435,2.96484489203805,4.42267834899904,0.0453269898603803,0.297689293912083,-0.188975027246939,2.96484489203805,0.0193491181613448,0.890445553623655,1,-0.0659321680937799,2.96484489203805,0.00416827418874959,0.949018029391468,1
"3022","ENSG00000167962.14","ZNF598",-10.2440136159617,1.15703393009804,4.37189225762626,0.0453407327402421,0.297689293912083,0.079201796933096,1.15703393009804,0.00413969061511319,0.949137275752619,1,0.892158507580981,1.15703393009804,0.738078494202146,0.397269740892153,1
"3023","ENSG00000136531.19","SCN2A",2.8377603302351,1.01853065804203,4.32904092140924,0.0453459471039985,0.297689293912083,1.49598670600015,1.01853065804203,0.705058618490415,0.407160955775223,1,0.279189064843881,1.01853065804203,0.0894995364265277,0.766699618071615,1
"3024","ENSG00000132294.15","EFR3A",-2.41832340398223,4.67755004767452,4.34565808405378,0.0453478711680948,0.297689293912083,0.774066950422955,4.67755004767452,0.348038945660965,0.559458691635121,1,-0.534618929500681,4.67755004767452,0.395902340547532,0.533776901449863,1
"3025","ENSG00000198912.12","C1orf174",-2.60183256297117,4.12658808198877,4.33642170406412,0.0453696463744837,0.297689293912083,0.669166393358083,4.12658808198877,0.23158554457049,0.633619752255381,1,0.539153699151942,4.12658808198877,0.397314482310676,0.532947959686849,1
"3026","ENSG00000186834.4","HEXIM1",-3.0527361927104,3.27474437332385,4.32767989719276,0.0454091710778549,0.297856701000962,-0.246743284745835,3.27474437332385,0.0291644535829843,0.865451876259099,1,-0.28406380101559,3.27474437332385,0.0953720125527275,0.759414159428625,1
"3027","ENSG00000115415.20","STAT1",-2.84232763439695,5.93772956670426,4.34334496463941,0.0454269896853647,0.297881669870811,0.478172585053736,5.93772956670426,0.131975881728715,0.718840469381546,1,0.715085698217113,5.93772956670426,0.623013217985651,0.435883530959122,1
"3028","ENSG00000149930.18","TAOK2",-3.43590962543211,2.5472481444885,4.34292575956829,0.045460424378497,0.298001120835852,1.72933075012077,2.5472481444885,0.660884320731904,0.422421575827839,1,-0.859107146579896,2.5472481444885,0.536879232586734,0.469210171365308,1
"3029","ENSG00000133193.12","FAM104A",-2.86037544503494,4.21644709571201,4.32568651704931,0.0454739911149688,0.298001120835852,0.654790715806381,4.21644709571201,0.23275994075572,0.632705040941844,1,-0.744691866108059,4.21644709571201,0.579384130853517,0.452018903429898,1
"3030","ENSG00000242779.7","ZNF702P",-4.10810999164468,1.84619066914968,4.37839366810458,0.0455072098063226,0.29800218924008,1.10935449853687,1.84619066914968,0.726202837950693,0.401288922460427,1,-1.94560306397925,1.84619066914968,3.01529310113879,0.0933857858331064,0.994080455533922
"3031","ENSG00000168003.18","SLC3A2",-2.27477888612799,7.2332483550253,4.3587164748756,0.0455154573809935,0.29800218924008,0.12075591569326,7.2332483550253,0.00697643953400982,0.933995403264771,1,0.215204190646616,7.2332483550253,0.0661085701126784,0.798865241207556,1
"3032","ENSG00000278743.1","RP11-707G18.1",-10.2561599919892,2.2304290555494,4.42757164993836,0.0455828428164703,0.298351494900044,-3.06934879778459,2.2304290555494,2.1554085976941,0.154534835711976,1,1.42914378394087,2.2304290555494,1.63695917087252,0.212486775190703,1
"3033","ENSG00000179965.12","ZNF771",-4.50532889503775,2.09819465634589,4.37624514906026,0.0456241505267479,0.298529952615615,2.25606586872875,2.09819465634589,2.36099423230399,0.135617198763779,1,0.162001646866258,2.09819465634589,0.0218216491064034,0.883620209813906,1
"3034","ENSG00000140548.10","ZNF710",-4.83376547068641,2.43985951961497,4.37659219082638,0.0456632641442131,0.298693948443639,-0.208433105880317,2.43985951961497,0.0196384570752769,0.889558864185681,1,-1.22184390400473,2.43985951961497,0.938151317968276,0.341080156868875,1
"3035","ENSG00000153885.15","KCTD15",-10.6766124279168,1.60251416366478,4.37750352038011,0.0456902951529044,0.298778832560934,1.61174018288551,1.60251416366478,0.489525635696315,0.489964281323753,1,-0.10479667238403,1.60251416366478,0.0114550421971889,0.915536788709717,1
