,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
ENSG00000132326.12,0.05061006,0.005540729,0.09230595,-0.0060296487,-0.06861927,0.0674834,0.041541547,0.101431474,-0.010647153,-0.08137935,-0.09156573,-0.020305654,-0.064630866,-0.10136646,-0.025953444,-0.07837196,0.04956659,0.10678774,-0.025161415,0.035334393
ENSG00000204104.12,0.037240155,-0.06967168,0.017263306,0.056283463,-0.09630798,-0.08232319,-0.0075053447,-0.04187738,-0.0695245,-0.06110022,-0.093436226,-0.03579727,0.015777843,0.013718661,-0.01683443,-0.012733009,0.06911098,-0.0004900377,0.04165942,0.07918611
ENSG00000065802.12,-0.030635716,-0.02489627,0.058576766,-0.027152639,-0.064225234,-0.027336305,0.04675058,0.08561746,-0.080681905,-0.02185358,-0.028554292,0.027499765,-0.040235754,0.040125165,0.09808808,-0.04226379,0.07057031,-0.05912129,-0.031056168,0.02832765
ENSG00000063660.9,-0.06123929,-0.04358895,-0.018144866,0.092291325,-0.020465964,-0.11332093,0.05519899,0.0015637521,0.04733957,-0.04414108,-0.061688635,0.030815527,-0.04596317,-0.0044388967,0.09060078,0.061132096,0.08993025,0.05647603,0.09264141,0.0020124966
ENSG00000144504.15,-0.055154085,-0.041173372,0.06742171,0.020261966,0.0066930423,-0.014076961,0.027405865,-0.017090654,-0.08020432,-0.021822419,-0.073617294,-0.058295626,0.032009903,0.008758745,0.091009244,-0.054850154,0.003134943,-0.02453398,0.06910099,0.027212717
ENSG00000188542.10,0.0004577827,-0.0022835762,0.09178086,0.029019972,0.015867652,-0.09289735,0.05769397,-0.045160748,0.037597258,0.012586747,-0.059593827,-0.03872676,0.054124113,0.0006608034,0.048314422,0.028098254,0.112985596,0.041775,0.08451077,0.032170203
ENSG00000122085.17,-0.049673717,-0.0037274347,0.11861251,-0.010337617,-0.039908372,-0.11907612,-0.03266809,0.0437125,-0.04672587,-0.05907386,-0.01884034,-0.037567694,-0.037700724,0.04864831,0.027816255,0.020649768,0.048075862,0.077443644,0.020030793,0.06278185
ENSG00000146205.14,-0.03687129,-0.0037138124,0.0704159,-0.016847426,0.024068585,-0.13492335,0.027480673,0.0019688269,-0.03563657,-0.10462854,0.052270323,0.049747434,0.12537466,-0.042108577,0.06781173,-0.08672075,-0.05916955,-0.07307184,-0.012299246,0.04913693
ENSG00000006607.14,-0.05800598,0.0711694,0.06504393,0.03878788,-0.011650148,-0.030443346,0.11094044,0.018939054,-0.008296021,0.048174493,-0.047376096,0.039707605,0.06420598,-0.040951136,0.016584076,-0.044834252,-0.049924362,0.06620874,0.0043069096,0.038461905
ENSG00000176720.6,-0.13428435,-0.055358797,0.01670866,0.041474987,0.041967873,0.046356637,0.009218982,-0.006340787,-0.04112244,0.015721044,-0.092536986,-0.09938179,-0.009325484,-0.038080756,-0.024657825,-0.03461553,0.11664933,0.09890799,0.15007806,0.036973614
ENSG00000220804.9,-0.06673881,0.08575687,0.1011061,-0.0060908487,-0.03894708,-0.06203336,0.01650446,0.11439598,0.058071412,-0.07203256,-0.010668611,0.08032412,-0.0001417533,-0.057881497,-0.005947585,-0.084586665,-0.048046544,0.059331365,-0.026911747,0.019647876
ENSG00000072756.17,0.074133135,-0.017506609,0.023905622,-0.05590337,-0.02539291,0.015276883,0.12640338,0.032582864,0.098195836,-0.1447611,-0.01261378,0.02708784,0.16553544,-0.04880834,-0.06502927,-0.11819504,-0.038515303,-0.08519803,0.16773596,0.009128369
ENSG00000144455.14,0.061905466,0.0062925783,0.13466041,0.13385223,-0.16020213,-0.13380124,0.020787101,-0.027571015,0.10622162,0.069917634,0.06658334,0.13268428,-0.102739364,0.05671843,0.012946761,-0.11746685,-0.067467295,-0.14018017,0.061693337,0.12757903
ENSG00000170364.12,-0.02756964,-0.054691765,0.011659576,0.13938637,-0.05991721,-0.07748354,0.04233403,0.007874306,-0.06507562,0.061339855,-0.09398438,0.016171645,0.017518224,0.028564865,-0.018891832,-0.027013063,0.12277025,-0.07937526,-0.038219474,0.04504569
ENSG00000134108.14,0.023487687,-0.023285842,0.113145135,-0.01807945,-0.072339274,-0.13540158,0.10478007,0.042998813,0.03749531,-0.0501755,-0.0035377757,-0.08542622,0.07843499,0.015737724,-0.041872766,-0.105122045,-0.06737025,-0.07568608,0.045518138,-0.035770416
ENSG00000071282.12,-0.02139431,0.035850886,-0.06748423,0.067308426,-0.08545017,-0.07209696,-0.05399021,0.07854575,0.027351117,-0.117624015,-0.024923429,-0.051597532,0.08689989,-0.056743685,-0.05416163,-0.07246906,0.06195071,-0.029310217,-0.04984043,0.030458758
ENSG00000125046.15,-0.06731611,-0.059789877,-0.007420163,-0.06328174,0.03416263,-0.0522972,0.13124701,0.09029322,-0.06662808,-0.06545317,0.008115965,-0.052032296,-0.038982786,0.0491735,-0.017972603,-0.06992787,0.1298629,-0.007927865,0.075058505,0.047341052
ENSG00000070950.10,0.10260429,-0.03556199,0.11855763,0.0059661134,0.108272396,-0.03448119,-0.0138181,0.022003192,-0.060266886,-0.20010453,-0.08478792,-0.025080666,0.03020379,-0.056940276,-0.059746668,-0.02437923,0.07246026,0.1458153,-0.043054674,0.15205452
ENSG00000134077.16,-0.05475965,-0.0478612,0.069295816,0.067883834,0.029008377,-0.08449886,0.035841618,0.017311864,0.019207984,-0.028311668,0.009971673,0.022515586,0.04877828,-0.052046005,-0.043328255,-0.049654443,0.071460664,0.07436754,-0.026130022,0.08797979
ENSG00000156983.17,-0.07904457,-0.014799564,-0.01843654,0.047306977,-0.05609391,0.06728994,0.032180987,0.06002695,0.036952604,-0.08878043,-0.061007023,-0.048248008,0.018100098,-0.085784145,0.10389011,0.03034763,0.040293086,-0.057049856,0.025107676,-0.016488977
ENSG00000230082.1,-0.11506609,-0.113334596,0.13442467,0.040772185,-0.04941271,0.002724224,-0.0013546163,-0.015751079,0.022917273,0.07061989,-0.09759285,-0.019952776,0.09169869,0.007913089,-0.08610977,0.081223264,0.17577933,0.13767336,0.098266244,-0.06943586
ENSG00000134070.5,0.0047171805,0.048886374,-0.016463837,0.10150259,0.016020972,-0.053140078,0.023640675,0.11400723,-0.01933203,-0.034921695,-0.090201974,-0.028959973,-0.041806396,-0.011366698,-0.037223715,-0.006327462,0.06871011,0.015406833,0.02894494,0.076210484
ENSG00000157014.11,-0.039389633,0.016500698,-0.0068618255,-0.0048838435,-0.014313677,-0.038690653,0.023336655,0.11343879,0.04064233,-0.0750985,0.036580306,-0.018334217,0.006072625,-0.06749217,0.058648963,-0.036705226,-0.038386956,0.050308626,0.054316476,0.08817405
ENSG00000157020.18,0.03873926,-0.00521748,-0.0531286,0.044714678,0.12554017,0.010646625,0.003298373,0.03311369,0.028631896,-0.005319307,-0.0022830882,0.019149182,-0.008992463,0.062106546,-0.07414098,0.014805387,0.0016804365,0.08827608,0.039235692,-0.062204994
ENSG00000196639.7,0.026809711,-0.05124347,0.07306461,0.030703353,-0.10136477,-0.050256763,-0.049202655,0.03331633,0.086450815,0.03437661,0.02747097,-0.11469382,0.1669798,-0.09085318,0.05125874,0.03244523,-0.029127777,-0.016229391,0.0824801,0.029128693
ENSG00000285906.2,0.030509537,0.007872668,0.07619666,0.11406546,0.017055474,-0.014171001,0.03200294,0.10162919,-0.023577569,0.0021903703,-0.01716926,-0.0132902665,-0.0285406,0.0390736,0.01346242,-0.054529093,0.053714536,-0.08751829,0.14370054,-0.013459235
ENSG00000197548.12,0.011862851,0.07539479,0.06747229,0.056939367,0.020213027,-0.014926978,-0.0033778069,0.08205075,-0.08485057,0.011295363,0.043069948,-0.0678446,0.072190866,0.034156565,0.0963355,-0.07404508,0.0259857,0.017967328,-0.03193655,0.072020434
ENSG00000144559.10,-0.025359133,0.042194612,0.04681996,0.053807043,0.036069263,-0.049946308,0.04304342,0.033528306,-0.033348355,-0.012814171,-0.051865157,-0.031089533,0.06329632,0.03781431,-0.041580953,-0.07160653,0.050762616,0.04134569,0.034155946,0.05543717
ENSG00000132170.24,0.07678502,0.13454564,-0.05466854,-0.08482314,-0.14246233,-0.06128879,0.15171546,0.05949728,-0.09250589,-0.029717013,0.035522223,-0.090958305,0.05481548,-0.10772762,-0.2187608,0.09771242,0.044925284,0.16033983,-0.11170562,0.028916739
ENSG00000154743.19,0.016367927,0.0893598,0.0968979,-0.010501551,0.0057112784,-0.069094926,0.00040538685,0.11625971,-0.05892308,-0.056044627,-0.030507207,0.060510926,0.029325206,0.010358309,0.07217176,0.018719273,0.10135455,-0.04077341,-0.038336713,-0.021736106
ENSG00000225526.6,-0.06782598,-0.028246058,-0.074293666,0.036349263,-0.06229575,-0.021638766,-0.064354904,0.048550084,-0.059147634,-0.05763468,0.05828068,-0.11120525,0.025915466,-0.056030594,0.016453737,-0.009673963,0.037090693,-0.13340949,0.07260703,0.119651906
ENSG00000144711.16,0.024419397,0.03570453,0.00584234,-0.037598718,-0.022167806,-0.10222272,0.020537099,-0.065159224,-0.11002569,-0.035370998,0.04897231,0.063238986,0.06185566,-0.019753767,-0.018981341,-0.12057502,0.14062615,0.03744367,0.0322077,0.08621461
ENSG00000132182.12,0.016036475,0.055547107,-0.036952794,0.15827754,0.014371858,-0.09141128,0.13041316,-0.0034205618,0.059447505,-0.0012842907,-0.08894775,0.0079400735,0.034621064,0.0243259,0.093333766,-0.06157644,-0.05167476,-0.048109617,-0.027816817,0.120064825
ENSG00000163517.15,-0.01870065,0.05148027,0.059923604,0.105105706,-0.0006775457,-0.10826097,-0.0333392,0.00039371033,0.03178355,-0.108748876,-0.06478954,0.07174833,0.020121085,-0.04940413,-0.019955924,-0.05315802,-0.026309703,-0.021054324,0.031247627,0.0531148
ENSG00000163528.13,-0.06004729,0.053087484,-0.022068674,-0.03981781,-0.03789216,0.0011516572,0.08212978,0.06412977,0.059194665,0.027066672,0.02936547,-0.053208686,-0.060105197,-0.038090795,0.039408416,-0.092471436,0.17843008,0.09639734,-0.015475578,0.08880575
ENSG00000170876.8,0.0629324,0.11068764,-0.045335602,0.04722929,-0.0780074,-0.09622086,0.15440373,0.09049037,0.027267918,0.012426554,-0.039930526,0.060620952,0.069069795,-0.06724478,-0.05015871,0.003089329,0.014837928,-0.103334166,0.03428695,-0.05881812
ENSG00000154781.16,0.060726874,0.060359668,0.0625514,0.08345304,0.024535498,0.029830106,-0.0130672315,-0.009873849,0.04531015,-0.023886021,-0.122035004,0.0049162726,-0.020037392,-0.02431749,0.12990311,-0.13078517,0.09150456,-0.070228815,0.013612336,0.03594647
ENSG00000154783.12,0.0058009094,0.0151450895,0.11848095,0.08996239,-0.039357357,-0.0054355394,0.082481645,-0.005899557,-0.04422763,-0.12113209,-0.1002825,0.028892288,-0.022543928,0.059922338,0.03187039,0.0013518154,0.02195957,-0.041550636,0.06711905,-0.05776544
ENSG00000131381.12,-0.093501195,0.05283539,0.040648863,-0.03137992,0.0046551228,-0.07349492,-0.036518905,0.07942842,-0.06849909,-0.039614953,-0.02939664,-0.029219236,0.05284488,0.036905408,0.03724417,-0.060739536,0.015615561,0.053649664,-0.04134964,0.10306298
ENSG00000131375.10,-0.08586916,0.016249847,0.03093001,-0.060629472,-0.016690625,-0.09445339,0.09769802,0.065870665,0.0007166667,-0.012165903,0.043929994,0.04954449,0.06818176,-0.10788831,-0.057442293,-0.06602021,-0.02043959,0.060989097,0.12669286,-0.039946288
ENSG00000131373.15,-0.009135391,0.06677596,0.06890302,0.0052709067,0.041287098,-0.11090868,0.08596041,0.042505562,0.04376477,0.0045128614,-0.0014843305,0.012044825,0.09183331,0.024690289,0.11258789,0.030462125,0.0071571283,0.010852965,0.10103693,-0.014869198
ENSG00000206560.12,0.017681679,-0.0025380207,0.031513635,-0.025505638,-0.04519278,-0.005830478,-0.04750176,-0.043352377,-0.08841689,0.017102553,0.075927176,-0.0787573,0.073541865,-0.14392903,0.02949163,-0.081070326,0.1310562,0.019365074,0.14918289,-0.04803677
ENSG00000154813.10,0.057351504,0.0059777047,0.04089045,0.050925646,-0.100347705,-0.103945926,0.06816413,0.031549,0.0531501,0.02479739,-0.1360863,-0.06699011,0.063887075,-0.03893103,0.02131458,-0.042659212,-0.06692164,0.11809777,-0.0066066775,-0.022688454
ENSG00000154814.14,0.056944482,-0.07088018,0.059977032,0.048303574,-0.11294705,0.011004956,-0.010572278,-0.015928946,0.02126934,-0.07856043,0.008274877,0.09081436,-0.05142387,-0.03613165,0.07721103,-0.06273297,0.047016032,0.074831806,0.023924818,0.12207662
ENSG00000182568.17,-0.06895743,0.06308009,0.087217815,0.060457274,0.07296972,-0.04339183,-0.057830915,0.067141,-0.08064477,-0.07571517,-0.05041147,-0.062098313,-0.040476553,-0.09270548,-0.107415035,0.00696734,-0.004826529,0.07671545,0.0698639,0.07521175
ENSG00000183960.9,-0.08063968,0.0070287525,0.049384825,0.011254227,-0.07897736,0.019630486,-0.014177357,0.015264553,-0.006785209,-0.026864016,0.0065608458,0.048742685,-0.010154638,-0.033999152,0.034952607,0.010339295,0.10016326,0.0085302405,0.08568772,0.028434318
ENSG00000129810.15,0.017408125,-0.035881367,0.16683438,0.18956582,0.007038562,-0.06528675,-0.028290307,-0.049459446,0.06788841,0.013344799,0.019354086,0.09321724,-0.11488344,-0.16574296,0.11371175,-0.061518643,0.11447648,0.028622614,0.0017072199,-0.07941266
ENSG00000174738.13,-0.08792868,0.08060187,-0.0012664294,0.075383775,-0.041764986,-0.04750013,-0.009510105,-0.006078073,0.041902088,-0.022873165,-0.045748785,0.04416594,0.05674394,-0.009890898,0.0019039498,-0.096011356,-0.019647125,0.049114864,0.108744875,-0.025057945
ENSG00000077097.16,-0.075449504,-0.05034891,0.011827528,-0.019254731,0.032262545,-0.069414295,0.03984296,0.054017797,0.0034359351,-0.04405393,0.012966006,-0.055674557,0.050585568,-0.07572175,0.023986176,-0.019225888,-0.008777801,0.03986163,0.066311836,0.050328452
ENSG00000151093.8,-0.0044109887,-0.046182975,0.031453233,-0.029553775,-0.012976422,-0.0472941,0.032816153,0.011383503,-0.042048734,-0.04134628,0.027306816,-0.058602765,0.03228294,-0.082121395,0.104692474,0.016251631,-0.01342682,0.0901019,0.10549236,0.07640188
ENSG00000163527.10,-0.07400497,0.10885999,0.048005905,0.035661135,-0.085579045,-0.033359546,0.104102954,0.051833764,0.09199306,0.053345006,-0.061224893,-0.021750538,-0.08937573,0.09601718,-0.04272194,0.0131656015,0.08846111,0.021427235,0.0660767,0.030501582
ENSG00000152642.11,0.040967047,-0.030384451,0.09515114,0.005685401,-0.050407887,0.010199797,0.0721201,0.055708557,-0.022068404,-0.031900007,0.02993597,-0.032607634,0.10000071,0.06011263,0.028200863,-0.14287934,-0.012183438,-0.06126872,0.062110893,0.013331867
ENSG00000170293.9,-0.071800165,-0.06529742,-0.029055819,0.026240034,-0.11371257,0.03799845,-0.03449496,0.09331684,-0.10321597,0.04783963,0.024055248,-0.117630236,0.050588112,0.039446045,-0.04806706,0.0015275434,0.07763403,-0.11120347,0.11047289,0.04631286
ENSG00000163539.18,-0.043620642,-0.051224217,0.0012632969,-0.042053595,-0.045902725,-0.10000856,0.029168602,0.10426257,-0.0879817,-0.19182311,0.016242934,-0.022459479,0.13464673,-0.024692653,-0.062382936,-0.087461516,-0.05304608,0.034571,-0.046058096,-0.01810978
ENSG00000170248.15,-0.08587031,-0.05768769,-0.022968333,0.030554209,0.070307955,-0.040868796,-0.0688011,-0.12617873,0.012336644,0.0207168,-0.020305235,-0.06584307,-0.06541022,0.06541002,-0.06601653,0.027300794,-0.10603914,0.072778344,0.10458235,0.020904476
ENSG00000178567.8,0.052412827,0.10484275,0.1413293,0.11268041,-0.007009527,-0.010020981,-0.031807244,0.13905509,0.07998159,0.051718663,-0.103242986,0.07902078,0.038011707,-0.027156552,0.005732773,-0.1268279,-0.014348227,-0.035833463,-0.023824988,0.03201181
ENSG00000076242.16,0.07305459,-0.09214512,0.042282864,0.055611603,-0.05099898,0.03520273,0.06750514,0.12643409,-0.051301043,-0.04509035,-0.123937204,-0.061205752,-0.038040783,0.013912562,0.0032141646,0.033805497,0.028485266,0.031012017,0.028963594,0.055689253
ENSG00000144674.16,0.035433494,0.02192775,-0.107816555,0.041855127,-0.05458613,0.055277877,-0.038527127,-0.056301195,0.034190957,0.07165887,-0.002073289,-0.08088651,-0.04582277,-0.057317134,0.015277097,0.056213066,-0.004304348,0.08833772,-0.07375227,0.08771345
ENSG00000136059.15,-0.035670806,-0.021243336,0.07925485,0.054436468,0.0095390715,-0.062276408,0.07187497,0.05759753,0.06942311,-0.045991063,0.016384374,-0.008610357,-0.0016029325,0.019660963,-0.061803777,-0.04964468,0.025088716,-0.09553967,0.101023704,0.0852771
ENSG00000187091.14,0.036254644,0.03706213,0.010450507,-0.0002940424,-0.07598068,-0.04425906,-0.024388364,0.11263115,0.03848053,-0.055772804,0.08947102,-0.0128779,0.045067806,0.031816952,0.1481912,-0.107053705,0.07909553,0.0029472322,-0.04312042,0.07828065
ENSG00000172936.16,0.02386101,0.046214078,0.0225806,0.035181515,-0.049221255,-0.17065537,0.028222717,-0.0062649418,-0.057002198,0.092138514,-0.007287229,-0.11673294,0.0915953,-0.06591847,0.053478487,-0.099051714,0.0014649563,0.1096714,0.048403427,-0.119566925
ENSG00000172939.9,-0.1469428,0.0676367,-0.025347497,-0.06518441,-0.026110418,-0.0021017264,0.0046471707,0.036330447,0.096417524,0.0024189956,-0.07735372,-0.12155296,0.07089989,-0.052214265,-0.12194979,0.014072488,0.11577617,-0.015067045,0.06693092,0.034639675
ENSG00000093217.11,0.07068458,0.011390583,-0.048116453,0.0866829,-0.17951569,-0.12943785,0.056695886,0.121824436,-0.14196095,-0.010693557,0.06596842,-0.07642598,-0.055445395,0.05278531,0.034883026,-0.026810875,-0.031358656,0.067884326,0.013451758,-0.028120473
ENSG00000114742.14,-0.021914767,0.048009314,0.0245734,0.0015557561,-0.05803758,-0.10661629,0.061566263,0.062671095,-0.023402516,0.029698297,0.015103477,-0.026382357,0.07880485,-0.0015824186,0.06776076,0.038459998,0.023293562,0.053215254,-0.024089871,0.02476367
ENSG00000114745.14,-0.043967262,-0.034426253,0.08231703,0.0058340225,-0.07142098,-0.072089605,-0.00032020427,0.022792662,0.051207203,0.05223116,-0.014603279,-0.026874566,0.11632002,-0.09922513,0.089932285,0.029511133,0.07938057,0.03860863,-0.036560047,-0.01686812
ENSG00000144655.15,-0.0013737677,-0.027299615,0.098009825,0.002100855,-0.07291304,-0.105531044,-0.026420109,0.060144056,-0.060713813,0.05692786,0.041091304,0.014671504,0.061762407,0.0010161719,0.080536105,0.02256194,0.10226375,0.0007773287,-0.013985805,0.025968837
ENSG00000168028.14,0.16404286,-0.047106553,-0.025096694,0.11735021,-0.0454315,0.063201524,-0.05077794,-0.07581786,-0.05939299,0.09811947,-0.027106429,0.046570975,-0.09863066,0.08896355,-0.056406785,-0.046150517,-0.0246092,0.11285524,0.008212822,-0.0049304254
ENSG00000170011.14,-0.00873194,0.03584607,0.09972969,0.13164781,0.036170892,-0.124665335,0.11630158,-0.018394707,0.0144473575,0.03148446,0.023618216,0.0151753,-0.019471955,-0.08310325,0.0005871942,-0.09875873,0.04373564,0.0586971,-0.008828968,-0.017886413
ENSG00000223797.6,-0.06349077,0.05590617,-0.011899609,0.09382027,-0.008428559,-0.00934892,0.038875163,0.047354866,0.025343481,0.021211095,-0.009307508,0.0342836,0.11527829,-0.036512967,0.042794663,-0.08752612,0.06496195,0.07549867,-0.041241135,-0.018218353
ENSG00000093183.14,0.067008525,-0.0266045,0.020663358,0.05367181,-0.10812771,-0.00012435153,0.089655325,0.0965123,-0.085245006,-0.03250604,0.010529783,0.035820574,0.05981842,-0.03408947,0.062240712,-0.012533852,0.018234631,0.03339157,8.15018e-05,-0.061915144
ENSG00000114857.18,0.03139308,-0.0394767,0.068699166,0.008138361,-0.0025647443,0.059630446,0.10115633,-0.041681003,-0.043494083,-0.032154605,0.01434845,-0.052908655,0.07225707,-0.10586217,0.05423083,-0.024595054,0.09615506,-0.060268566,0.06538458,0.019718483
ENSG00000144647.6,-0.003908904,-0.12141087,0.1494767,0.038810533,0.015035551,-0.06458835,-0.03627679,0.06666223,0.015592481,0.06027197,-0.0365641,0.12541492,0.02538278,0.066147864,-0.070219144,-0.17859107,0.021313425,-0.0052928883,0.08824895,0.17768498
ENSG00000163788.14,-0.09787063,0.036040865,-0.02594282,0.012693412,-0.014898635,-0.015151383,0.03794027,0.13345687,0.031169167,0.0025182369,-0.047440685,-0.058032468,0.13585423,-0.018816125,-0.036792822,0.057571147,-0.016039006,-0.046494476,0.096435726,0.015992451
ENSG00000160746.13,-0.11926054,-0.034333732,0.08446727,-0.037591454,-0.029376475,-0.099983804,0.09537702,-0.028213125,-0.027186548,-0.0740847,0.007063537,0.06259075,-0.014513543,-0.007837989,-0.0016827635,-0.06634244,0.007714229,-0.04482111,-0.02794981,0.0843141
ENSG00000011198.10,-0.02210071,-0.027056575,0.09293135,-0.0323669,0.020713752,-0.047434106,0.082013264,0.09796133,0.03611942,-0.09143416,0.012759865,0.057033025,-0.029026814,-0.10604349,0.018520711,-0.044358384,-0.017002864,0.0010646562,0.11982285,-0.0073509216
ENSG00000179152.20,-0.10977017,-0.033150245,-0.027215742,0.11763301,-0.0033206046,-0.11098423,0.032128826,-0.01496785,0.09421551,0.06390489,-0.06884408,-0.03945706,0.091834,-0.13061816,-0.110430405,-0.03559093,0.0940103,-0.032774758,-0.075331494,0.09527282
ENSG00000186448.15,-0.021143017,0.060424257,0.023066282,0.061539054,0.02637047,-0.03592059,0.0070483964,0.08550002,0.06761813,-0.082783796,-0.07640683,0.03246295,-0.0044150767,-0.0038481571,0.11597431,-0.035753764,-0.05560591,0.06109255,0.0042361044,0.109723575
