,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
ENSG00000174013.8,0.00779583,0.0024542478,0.020873988,0.068554625,0.048426628,0.08197563,0.051624816,0.048449814,0.07416973,0.015873786,-0.027396126,-0.020378914,0.022487013,-0.0126404725,-0.09969776,0.054100428,0.044130526,-0.047689058,-0.066346765,-0.013315656
ENSG00000119227.8,-0.010397755,-0.034962896,0.0622464,0.00050954596,0.044728074,-0.06573947,0.107959606,-0.053206634,-0.033913225,0.044810016,0.012475956,-0.03500626,0.02534001,-0.010723904,0.05288781,-0.032472398,-0.0069040237,-0.050373513,0.033146724,0.11912722
ENSG00000163975.12,-0.04639993,-0.046957225,-0.030534608,0.005529135,0.05714091,0.0022558689,0.04181475,0.03806198,-0.016668802,-0.03421759,-0.019495068,-0.050520513,-0.07543685,0.0035250452,-0.032384537,-0.047604702,-0.04049929,-0.064702764,0.011745053,0.080238245
ENSG00000272602.6,-0.0556123,-0.031446062,-0.049401272,0.024116393,0.053249206,-0.01622793,0.098405115,-0.023121076,0.044798363,0.077536725,-0.005184079,-0.02538139,-0.06717949,-0.012218155,0.042741034,0.0054673306,0.040288255,0.020581115,0.017235285,0.077185705
ENSG00000182903.16,0.0060077165,0.008613458,0.0034818696,-0.009173762,0.009785078,0.12292346,0.035524502,-0.04637357,-0.024057236,0.09476084,-0.018350728,0.09361,-0.0022944906,-0.094505444,0.023713958,-0.03547765,-0.049244,0.027345369,0.07705567,0.11657901
ENSG00000174227.16,-0.005275842,-0.065434486,0.017729623,0.024325002,-0.01076591,0.026898261,0.06817351,-0.04564983,0.08061195,0.03946866,-0.057596695,0.019692108,-0.041450802,-0.0594698,0.06040161,-0.027176378,0.057382006,-0.07465195,0.030690692,-0.0037124755
ENSG00000185619.18,0.0072133876,-0.038918797,-0.010205299,-0.02491708,0.046558656,0.009297768,0.047208305,0.016200943,0.051420353,0.06321982,-0.03742552,-0.009599289,-0.046931956,-0.06066587,-0.047387067,-0.033806212,-0.0025000041,0.027714346,0.038810477,0.056569934
ENSG00000178950.17,-0.08774568,-0.09073019,0.06703841,0.04001112,0.017943146,0.056731176,-0.022265391,-0.030094774,0.016498169,0.014660028,-0.08363323,-0.047591213,-0.042136326,-0.008864989,0.03728647,-0.043459993,-0.027762087,-0.02462763,0.008476314,-0.029837226
ENSG00000145214.14,0.029758204,-0.039992195,0.011464875,-0.04415532,0.088700816,-0.030897537,0.052691292,0.010213377,-0.006159796,0.06540696,-0.03411375,0.018415539,-0.011851887,-0.039667252,-0.0792175,-0.030717313,-0.010475631,-0.0015100255,-0.053835552,0.055337496
ENSG00000159674.12,-0.07569551,0.025031196,0.021204753,0.088390894,0.044419307,0.023649327,0.015345211,0.0065041087,0.07974382,0.012387462,-0.04417185,-0.04595163,-0.06542805,0.024084771,-0.0135418605,0.014923326,0.016685968,0.033071727,-0.010317042,0.041967183
ENSG00000196810.5,-0.07326139,-0.010612014,0.07125674,0.08680498,0.06595814,0.017392764,0.03585579,0.029638223,-0.0038920662,0.039789524,-0.04740953,0.028081348,-0.026177578,0.038197283,-0.057819344,0.013512432,0.008779236,0.018641569,-0.046183813,-0.04551831
ENSG00000090316.16,-0.050992683,0.016980344,0.011663108,-0.03632502,0.008644553,-0.039876517,0.0005655196,0.0010299557,0.116186485,0.11898308,-0.009529178,0.055814322,-0.05037175,0.016505001,-0.06423186,-0.049884185,-0.040833335,-0.026036609,-0.013936743,-0.009044293
ENSG00000163950.13,0.013483965,-0.055036247,0.006188901,-0.02354448,-0.115896896,0.12153791,-0.017822342,-0.05797339,0.15880994,0.105740875,-0.04320108,0.107215926,0.08673091,0.014536184,-0.14387427,0.007361546,-0.041510545,0.06829938,-0.14554869,0.030784931
ENSG00000013810.21,0.071435265,-0.022547899,0.0499202,0.05947821,-0.028075516,-0.054932863,0.018188577,-0.07497482,0.054343905,0.0078063216,-0.06097795,-0.0075423876,0.030786432,-0.08653151,-0.049104434,-0.008481299,-0.059645865,-0.0048356806,0.048418347,0.08828019
ENSG00000168936.11,-0.070206955,-0.08417779,0.060722142,-0.009696409,0.063215554,-0.010237049,0.06368653,-0.034689516,0.04986728,-0.043168295,-0.008068928,-0.027430253,0.029904908,-0.02520572,0.0118579725,-0.027274603,-0.014882357,-0.021879785,-0.0704555,0.025723416
ENSG00000123933.17,-0.039722815,0.005237825,-0.001959821,0.041323237,0.030990051,-0.059508104,0.052894473,-0.06394633,0.061271664,0.03284478,0.011257822,0.042528175,-0.061545283,-0.09218568,0.034736868,0.0364962,0.014722562,-0.04757787,-0.05064632,0.016845308
ENSG00000063978.16,-0.037481267,-0.013833703,0.025332432,0.07148732,-0.038031302,0.0247306,0.033967476,-0.05849825,0.0044269348,0.010076551,-0.025384497,0.046656407,-0.05594343,-0.045299716,-0.09516642,0.04334741,0.04992849,-0.03283899,-0.0230517,0.0436076
ENSG00000125386.16,0.030318292,-0.107044,0.050993413,-0.04281128,0.112330556,0.007562903,0.09231032,-0.01721726,-0.015747072,0.060187712,0.0121285515,-0.049396537,0.026278298,0.03157206,0.020376649,0.04669765,-0.059804365,-0.011234382,-0.026419707,0.040467747
ENSG00000197386.14,0.007110197,0.00273339,-0.046931233,0.054542378,0.059489083,-0.05554822,-0.04003175,-0.07339577,0.028789563,0.08497546,-0.08640238,0.044055622,0.02503222,0.04256679,-0.015495072,-0.01729477,-0.08734026,-0.06491435,-0.007119535,0.057880647
ENSG00000159788.19,0.018112093,0.0023190002,0.07308597,-0.029698517,0.087402105,-0.04239112,0.05170705,-0.038379926,0.07368553,0.022525124,-0.06941298,0.032256003,0.04976344,-0.04097009,-0.09011341,-0.01015546,0.008011902,0.042733062,0.004573439,0.0040607946
ENSG00000163956.13,-0.02072474,0.054475214,-0.024158277,0.095413834,0.023872716,0.12784018,-0.043342177,-0.09719038,0.08609635,-0.053150754,-0.014040642,0.14031461,-0.024497677,0.039273277,-0.06416511,0.08417212,-0.107584834,-0.005717609,-0.037317418,0.039123
ENSG00000145220.14,-0.13555616,-0.109642394,-0.12336456,0.037187837,-0.084668465,0.06904432,0.18514201,-0.12188699,-0.07228134,0.13823155,-0.059488337,-0.11363023,0.14486258,0.06327028,-0.06466383,-0.0037857662,-0.10933745,0.0997775,-0.09237591,-0.012966881
ENSG00000109501.15,-0.024421701,-0.11023807,0.048164915,-0.05405508,0.06169467,0.04065075,0.093336515,0.043370433,0.005547053,-0.04218672,0.015807424,0.004109071,0.025804365,-0.098576866,-0.03386898,0.04534109,-0.075251915,-0.03089267,0.0026845606,0.016802728
ENSG00000013288.9,-0.005485761,-0.012940823,0.030001238,-0.011388377,0.119574584,-0.02239536,0.005155276,-0.06508396,-0.03240746,0.0907065,0.055295154,0.04699608,0.027775194,-0.031706322,-0.116829276,0.08833507,0.016666554,-0.1059064,0.034885675,-0.024864199
ENSG00000179010.15,0.082902454,0.06926008,-0.10590486,-0.012329257,0.017194973,0.06347142,0.029052533,0.09388308,-0.085179694,0.03168837,-0.045737382,0.04088584,0.11380721,0.11158833,-0.049962208,0.0793879,0.08224373,-0.036141135,-0.011008946,0.00051986426
ENSG00000163993.7,0.11472424,0.030162964,0.08084021,-0.040253196,-0.21994352,0.014379065,0.057539683,0.0230099,0.09078001,-0.025185341,-0.035483178,-0.01584106,-0.22119674,0.040832005,0.068936676,0.15329836,-0.07675997,0.08171391,0.04813112,-0.14156824
ENSG00000178988.11,0.0510579,-0.021703513,0.048286136,0.018923525,0.09737635,0.079097435,-0.025229646,-0.052607294,0.07260768,-0.021676673,0.027288828,0.06841494,-0.052763566,-0.044446662,-0.0054499493,0.07091063,0.021059223,-0.0030826398,-0.0070618135,0.08249815
ENSG00000287331.1,0.100176014,-0.06537458,0.03919074,0.14386423,-0.0030665237,-0.062693946,-0.011289713,0.08775679,-0.0292996,0.075249776,-0.09227518,-0.054412577,-0.10798387,-0.014723339,-0.065920815,-0.1087178,-0.082667895,-0.028235769,0.053141106,-0.010927494
ENSG00000170871.12,0.03971234,-0.027012773,0.08567852,-0.008288256,0.04287803,0.0219608,0.09069046,0.055247676,-0.022405043,0.015868898,-0.043090165,-0.017617123,-0.07074181,-0.032468826,-0.06801086,0.039394695,0.0031219458,0.045802716,-0.037483666,0.04042304
ENSG00000173011.12,-0.017341608,-0.097754374,0.055678874,0.04154344,-0.007119849,0.03809243,0.09321263,0.07449875,0.0916854,0.0076408884,0.014283327,-0.056479122,-0.09795867,0.030031586,-0.019154478,-0.000634969,-0.028559372,0.04183247,-0.037820246,0.023746474
ENSG00000163995.21,0.039712723,-0.07959916,-0.033891767,-0.0054761153,0.07766779,-0.024683753,0.020176135,-0.0052822344,0.025237083,-0.003787316,-0.06768712,0.043992236,-0.02650693,-0.045630805,-0.053446036,-0.038664997,-0.023100518,-0.036754545,0.0138668,0.05846334
ENSG00000087008.16,0.0036078135,-0.04080786,0.032111418,0.039123874,0.02080766,0.042597536,0.06402708,-0.05274166,0.04731471,-0.0149992565,0.043732177,0.03685758,-0.04900352,-0.02707251,-0.05327526,0.0064121406,-0.0049820696,-0.075284295,-0.015104343,0.010125093
ENSG00000071127.17,0.029900853,0.041812126,0.011083955,0.07125367,0.047836103,-0.084648,-0.038560223,-0.03078942,-0.14759658,-0.104486525,-0.112016514,-0.21845439,0.09588278,0.03959662,0.130545,0.18068856,-0.029921163,-0.04167466,-0.0033260793,0.01859933
ENSG00000178163.8,-0.031832475,-0.056952134,0.038097277,0.04041424,0.051280294,0.046889234,-0.0017649805,0.009675394,0.0503492,0.03339841,-0.02671747,-0.021228513,-0.06960258,0.041308675,-0.064741485,0.0089450395,0.0059163184,0.037705548,0.015783122,0.029081898
ENSG00000002587.10,-0.020097783,-0.065529846,0.003437843,0.04646119,0.034140464,0.008104456,0.090975225,0.034248024,-0.010806464,0.057154268,0.014010118,0.058402296,-0.007683444,0.038761582,0.01802472,0.012780241,-0.08325402,-0.008804713,-0.023491379,0.075994216
ENSG00000157869.16,-0.06717925,0.030600166,0.0155717805,0.030471131,0.08272963,-0.0027617123,-0.025330614,-0.0016232196,0.01008663,0.109031685,0.0034301856,0.046614684,-0.015003711,-0.030706562,-0.07527584,0.07411012,-0.006382258,-0.04175936,-0.0016373855,-0.027141206
ENSG00000038219.13,0.078807704,0.060717773,0.08004364,-0.010244423,0.11591224,0.12755778,-0.022916522,-0.07689561,0.03578072,-0.06246766,-0.08409005,0.06310196,0.06364546,-0.016917849,-0.047895137,0.024513766,-0.084003516,0.05140965,0.036625538,0.08735677
ENSG00000137440.5,-0.051819216,0.037364103,-0.009257515,0.08033513,0.04806576,-0.011667474,-0.0064465264,-0.0273893,0.08568506,0.04458612,-0.061448395,-0.022231597,-0.028176242,-0.042505346,-0.008093027,-0.012385667,-0.0016949513,-0.0049666497,-0.05745293,-0.008566238
ENSG00000007062.12,-0.06435218,0.06143219,0.018059606,0.078412324,-0.015192743,0.0049603884,0.054472357,-0.058614615,0.06980561,-0.028870152,0.022487462,-0.020597855,-0.014135505,-0.066651374,-0.024555035,0.022646805,-0.036886696,-0.053547215,-0.027085545,0.054288648
ENSG00000109805.10,0.040525224,-0.065555006,0.020286718,0.052351043,0.07202301,0.08463827,-0.03895667,-0.07179298,0.09907428,0.07314323,-0.004251658,-0.08140407,-0.028736038,-0.023070276,0.038762167,-0.015850352,-0.059157077,0.014165481,-0.080087155,-0.020265888
ENSG00000163138.19,-0.06933714,-0.07346505,0.009236542,0.0458654,0.0026198456,-0.037456732,-0.010960216,-0.022086719,0.060080912,0.059100512,-0.051556945,-0.019310849,0.039693248,-0.029336648,-0.07098111,-0.03876713,-0.06163669,0.042247064,-0.04318559,0.016856352
ENSG00000152990.14,-0.08756612,0.049082242,0.055795535,0.002441032,0.014900432,0.034919556,-0.011058774,0.041621648,0.048033092,-0.0083715385,-0.07110832,0.024035636,-0.0027283004,-0.053430658,-0.022880996,-0.039761893,-0.07532495,-0.07555135,0.06635074,-0.018780084
ENSG00000109819.9,0.0011755284,-0.106534064,0.13054843,0.043228015,0.10774469,-0.06775963,-0.005879162,0.07034877,0.026444813,0.07010029,0.02892915,-0.068983376,0.0403008,-0.041043345,0.021107186,-0.06344017,0.00970815,-0.01608598,-0.039089933,0.020524038
ENSG00000109618.13,0.030776422,0.016220199,-0.0020256403,-0.020911917,0.18624064,0.09641935,0.05081196,0.05724132,0.033526838,0.11755463,-0.019807618,0.057738677,0.03439934,0.041472517,0.018942172,-0.033767078,0.02223094,-0.054039344,0.003745587,-0.029051827
ENSG00000053900.11,0.04224588,-0.05626006,0.014050868,0.09021309,0.11867001,0.068515986,0.064688645,0.016294608,-0.014631254,0.0682635,0.011735799,-0.051445603,0.049813535,-0.07053164,0.04651572,0.008677511,0.027170515,-0.030951155,-0.04310319,0.031018475
ENSG00000047365.12,0.008704517,-0.047618,0.04112928,0.08638663,-0.046203595,0.0931994,0.06436961,-0.04552155,0.035089504,0.058307767,0.018085577,-0.014011123,0.058477648,-0.082028806,0.030084778,-0.027212637,-0.011888285,-0.063380435,-0.08471875,0.050107494
ENSG00000154274.15,0.06479955,0.043704648,-0.0495684,0.017475279,0.093185544,0.08050932,0.050678056,-0.06355696,-0.031476624,-0.013075824,0.016573206,-0.024571432,-0.06497755,-0.058934994,-0.0830328,-0.036393452,0.030904662,-0.009830794,-0.12847918,0.11710988
ENSG00000169299.14,-0.02749623,-0.033187076,0.059711453,-0.02571138,0.05180033,-0.026263012,0.06648223,-0.0062680114,-0.01361563,0.013134366,-0.11200125,0.074634254,-0.017101003,-0.00304805,-0.008929211,-0.07925328,-0.0976475,0.048004854,-0.00019104435,-0.027901804
ENSG00000065882.16,-0.025987236,-0.029168868,-0.016659707,0.11657932,0.010534105,-0.031250164,-0.041816186,0.118776344,0.090743735,0.020212185,0.0020903135,-0.0838931,-0.013487261,-0.15706693,-0.04809856,-0.05790155,-0.03554232,-0.118869424,-0.041407697,-0.03636564
ENSG00000109787.13,0.10315872,0.0808245,0.18764594,0.084897205,-0.005997161,-0.05958535,0.021101069,-0.20641069,-0.07899288,-0.030287627,-0.080926724,-0.21273296,-0.00763911,0.045016535,0.03236859,0.124220245,0.032423753,-0.18708251,0.1415936,0.0018428406
ENSG00000197712.12,-0.01214255,0.023536375,0.040418115,-0.006013943,0.047675718,0.024788626,0.053177178,0.032539587,-0.023280503,0.0678733,-0.018787451,0.036283292,-0.02572513,-0.04723102,0.018033186,0.03802324,0.0153770475,-0.04661481,-0.05602162,0.048227668
ENSG00000157796.18,-0.06151477,0.040091485,0.013403445,0.10087503,0.07619036,0.0271564,0.004498118,0.04407934,0.023707516,0.05528786,0.046308037,0.033522323,-0.031588666,0.0028798648,-0.046425156,0.037392844,0.021228971,-0.06842136,-0.020460866,0.028541028
ENSG00000035928.16,0.040982056,-0.07964071,-0.08806269,0.07898174,0.14987206,-0.08472021,0.13245368,-0.14430954,-0.017729232,-0.03817737,0.0042964644,-0.06998847,0.030405052,-0.07197025,-0.13222896,-0.041484896,0.07624626,0.09428677,0.07535951,0.043397166
ENSG00000163683.12,0.03192473,0.008586305,0.06994581,0.009706778,0.049988326,0.004088042,0.014607394,0.046081375,0.0717124,-0.043543167,-0.058037486,-0.060251713,-0.07056982,-0.045732748,-0.047763627,0.037166785,-0.024370685,-0.008398413,0.0540062,0.05890272
ENSG00000163694.15,-0.06951579,0.024070827,0.14994286,0.124551825,0.0572464,0.051351715,-0.05187015,0.00025382516,-0.15831451,0.008528343,-0.061702855,0.16495131,0.023478383,0.022798391,-0.049970068,0.15450451,-0.06765723,0.03285934,-0.14916116,-0.06240786
ENSG00000163697.17,-0.09273124,0.026820801,0.009293146,0.0015019547,-0.023644924,-0.05662322,0.06731714,-0.018876309,0.081986964,0.013192607,-0.026736416,0.024355602,-0.014584423,-0.08151006,-0.103196986,-0.054364562,0.014786125,0.004212618,-0.046492033,0.019238228
ENSG00000124406.16,-0.062656716,0.016186845,0.093830585,-0.0026444744,-0.033801913,0.052148994,0.020165311,0.036101237,-0.018193785,-0.028632186,-0.113881126,0.06604619,-0.067152105,-0.04775577,-0.054954898,0.019599477,-0.029831618,-0.05595327,0.04120568,0.0062606544
ENSG00000151806.14,-0.017708685,-0.04914177,-0.05065245,0.09886928,0.015447178,-0.044167098,0.11184799,-0.096595384,-0.034035526,-0.029728744,-0.07007256,-0.063389584,0.010848306,-0.10696403,-0.025543958,-0.034079567,-0.1002671,0.0058217337,0.004615587,-0.016091436
ENSG00000163281.12,0.0036612195,-0.047368996,-0.009222252,0.08507409,-0.011967895,0.08847282,-0.004667416,0.013361029,0.08400936,0.01681743,-0.10630628,-0.055489827,0.021673324,0.021095589,-0.011496559,-0.0061446633,-0.04861882,0.0020539232,-0.014428946,0.09613651
ENSG00000151834.16,0.037928544,-0.07104781,-0.0112609025,0.030946305,0.0059714154,-0.059456628,0.08294445,-0.061597355,-0.012903434,0.036987424,-0.033718724,0.016828645,-0.032510344,-0.078200914,-0.10632886,0.041582715,-0.02439956,-0.045820706,0.03156415,-0.005832966
ENSG00000170448.12,0.044005267,0.00090798934,0.064464055,-0.006644146,0.10014087,-0.026547084,-0.0025977062,-0.028524222,0.11907799,0.012793514,0.017908897,-0.063878044,0.0013599657,0.010849101,-0.05767335,0.013495577,0.022843268,-0.02257215,-0.076350324,0.07482012
ENSG00000198515.16,0.009598841,-0.033412118,0.09245345,0.06732435,0.027741382,-0.07016925,-0.010684384,-0.029797468,-0.016188642,-0.03019199,-0.08227692,0.040585164,-0.05150843,-0.015813367,-0.10078073,0.012217486,-0.013743931,-0.03866921,-0.066116124,-0.027392285
ENSG00000075539.15,0.012500021,0.16511151,-0.058101766,-0.07674963,0.16154496,0.06855579,0.094401605,-0.16720386,0.033352997,-0.09546603,0.05276713,0.08382507,-0.081530735,-0.12914167,-0.08744876,0.15889987,-0.17925215,0.029572189,0.03634222,-0.10119103
ENSG00000109184.15,0.069468066,-0.0978325,-0.03572649,0.05515347,-0.029183514,0.07350254,0.06167207,0.013877889,0.03563988,-0.025500162,-0.07382671,0.039190345,-0.039545257,-0.14479928,-0.10377057,-0.0008810924,-0.058772884,0.045693178,-0.05097169,0.019261673
ENSG00000188993.4,0.033323545,-0.11007551,-0.049112275,0.030549388,0.10967967,-0.011074496,0.10468142,-0.02172319,0.0363019,0.08209502,-0.0064569437,-0.07644098,-0.0064052106,0.009846172,-0.0006459796,-0.019545054,-0.060638376,0.035158116,0.050705522,-0.006591609
ENSG00000163069.13,-0.08543226,-0.07183525,-0.00089846255,0.025127036,-0.011690956,-0.02401422,0.06364686,-0.04871554,0.05137971,0.04813639,-0.030632721,-0.050344236,-0.013013704,0.06084364,-0.03647588,0.025725607,0.011288924,-0.08346933,-0.062305454,-0.020910274
ENSG00000163071.11,-0.01815009,-0.027764462,0.04956962,-0.01806502,0.11202051,-0.032655098,0.06413941,-0.104170255,-0.017334815,-0.023137035,-0.099899314,-0.068407506,-0.06543701,-0.03522616,-0.01010933,-0.059689395,0.022331394,0.034204748,-0.00014189366,-0.033406988
ENSG00000109189.13,-0.003986846,0.033334136,-0.0018202926,0.03891395,-0.02065269,-0.057755355,0.01208425,0.049767103,0.024904754,0.013535015,-0.06589127,0.030200634,-0.029986309,-0.03823737,-0.10208244,0.06188874,-0.08523758,-0.013003277,-0.05350692,0.13063489
ENSG00000184178.16,-0.06251773,0.010669148,-0.016007848,-0.030538013,0.09580602,0.072405145,0.10357992,-0.04821478,-0.0029921904,-0.04602982,-0.033995844,0.059297644,0.06441486,-0.012773199,-0.023158474,-0.033087436,0.0111738555,-0.035556335,0.018681783,0.079559475
ENSG00000109255.11,-0.023154914,-0.08179746,0.012971135,-0.046637464,-0.0495217,0.06122305,0.069199465,-0.014109952,0.08525097,0.021587575,0.006538178,0.029834587,-0.02178985,-0.07522071,-0.123135,-0.04666646,0.07333844,-0.09640587,-0.05029713,-0.03626189
ENSG00000157426.14,0.034783933,-0.047068354,0.05542963,0.08321591,-0.026158316,0.07626295,0.040733445,0.014463322,0.071820386,-0.032958336,-0.06394534,0.020227503,0.010272272,0.041783225,-0.0244795,-0.03992917,-0.014583274,-0.09042953,-0.004649311,0.06076329
ENSG00000128050.9,0.08629424,-0.0013049145,0.019438175,-0.08532682,-0.10710182,-0.047015216,0.07305865,0.018742813,-0.023449969,-0.005640234,0.03331569,0.027310459,-0.0050422233,0.048345596,-0.053950164,0.001776306,0.06785412,-0.03005904,0.055714462,-0.06821624
ENSG00000196503.5,-0.13539915,-0.059317496,-0.01672559,-0.035548918,0.057145298,0.08685321,0.15892059,-0.007864802,-0.019904133,-0.08946626,-0.090362854,-0.0073067183,0.05059017,0.04005481,-0.14698048,0.1502241,0.022061456,-0.0055479365,-0.03546406,-0.10093247
ENSG00000084093.19,-0.0213296,-0.09211343,0.09861005,0.042927723,0.07337881,0.08744859,-0.031648196,0.002826812,-0.026120232,-0.014538663,0.028075973,0.07364375,0.034097753,-0.1004626,-0.02742727,0.03939516,-0.002279839,-0.097030446,-0.042225227,-0.04250934
ENSG00000047315.17,-0.13040665,-0.048514638,-0.02597895,-0.032681722,0.023159234,0.011912266,-0.045989785,-0.013912054,-0.0015344064,-0.027640611,-0.112651035,0.022969518,0.026600318,0.041674335,-0.11298036,0.018015262,-0.08876752,-0.12964906,0.04786543,-0.00076262397
