,proba_m1,proba_m2,bayes_factor,scale1,scale2,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,comparison,group1,group2
ENSG00000148344.11,0.839,0.16100000000000003,1.6508062912898949,0.00012644491,1.0428965e-05,12.092857142857143,0.7523364485981309,0.4642857142857143,0.0630841121495327,0.907859196213859,0.09778777715596036,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000165949.12,0.8166,0.1834,1.4934797767833832,0.008164981,0.003406329,1137.0142857142857,255.9626168224299,0.9928571428571429,0.9088785046728972,100.89359632312812,32.71488447334863,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000126709.16,0.8018,0.19820000000000004,1.3975825403303712,0.0006965247,8.4027975e-05,40.50714285714286,5.509345794392523,0.7428571428571429,0.25934579439252337,3.7760772548907156,0.6000440438055807,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000169035.12,0.7892,0.2108,1.3201099227139834,6.254873e-05,6.251102e-07,5.4,0.09579439252336448,0.19285714285714287,0.014018691588785047,0.6023494091470741,0.00967086981843209,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000268621.6,0.7876,0.21240000000000003,1.3105190230130086,0.0016110197,1.05078025e-05,152.2,0.3808411214953271,0.6428571428571429,0.1542056074766355,17.688991685858966,0.058749445706143086,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000106211.10,0.7856,0.21440000000000003,1.2986042939309432,0.0063155144,0.0025093358,770.8928571428571,211.0607476635514,0.9857142857142858,0.8714953271028038,71.8640050137492,26.88233371386276,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000143412.10,0.7848,0.21519999999999995,1.293861046237224,5.7863064e-05,3.2159678e-06,6.521428571428571,0.2757009345794392,0.29285714285714287,0.035046728971962614,0.5590964487435207,0.037066942970693975,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000115267.9,0.777,0.22299999999999998,1.2482685469344932,0.00021153633,2.8495213e-05,17.428571428571427,2.7336448598130842,0.45714285714285713,0.17990654205607476,1.441914126801659,0.31500753806456766,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000107159.13,0.7726,0.22740000000000005,1.2230508378836804,2.315012e-05,7.2588273e-06,4.642857142857143,1.0070093457943925,0.14285714285714285,0.04205607476635514,0.3213434114209098,0.09009950990621167,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000214049.8,0.771,0.22899999999999998,1.2139663393111373,0.0010105375,0.000107733234,91.98571428571428,11.156542056074766,0.75,0.40420560747663553,8.272278827964781,0.9321257766324063,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000184489.13,0.7676,0.23240000000000005,1.1948087091541482,0.00024921788,6.2096755e-05,25.485714285714284,5.067757009345795,0.6,0.22897196261682243,2.043794112646018,0.5275528138646964,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000095321.18,0.766,0.23399999999999999,1.1858610247026784,0.00013185511,2.485174e-05,11.92142857142857,1.4369158878504673,0.45,0.12850467289719625,1.296298954450102,0.190134034656518,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000144366.16,0.764,0.236,1.1747359548570353,0.00015203761,1.3055977e-05,13.2,1.1238317757009346,0.4142857142857143,0.06775700934579439,1.0839163733381179,0.1350362555414067,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000154978.13,0.7618,0.23819999999999997,1.162573368268582,0.000472973,8.6742504e-05,79.71428571428571,6.63785046728972,0.7857142857142857,0.3644859813084112,4.1766892160580165,0.7376852645359668,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000154856.13,0.7608,0.23919999999999997,1.1570704604927435,0.00025303045,4.059676e-05,17.085714285714285,3.25,0.44285714285714284,0.16355140186915887,1.8518657253408228,0.31147062364547384,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000196549.13,0.7574,0.24260000000000004,1.138477490940693,0.00016917936,4.1382602e-05,20.057142857142857,3.558411214953271,0.5142857142857142,0.1378504672897196,1.755013851017454,0.335213459643947,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000187608.10,0.7574,0.24260000000000004,1.138477490940693,0.0013176462,0.00021016978,85.17142857142858,20.675233644859812,0.8071428571428572,0.5023364485981309,9.522981782629184,2.301163928350797,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000156587.16,0.7568,0.24319999999999997,1.1352148397407673,0.00044711388,0.00019303706,45.6,15.55841121495327,0.7214285714285714,0.3855140186915888,4.143175048609024,1.6072160542619918,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000172927.8,0.7536,0.24639999999999995,1.117905464288013,0.00044836532,2.816052e-05,27.65714285714286,2.885514018691589,0.4928571428571429,0.14953271028037382,2.5475856794603073,0.33337040571409776,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000092758.18,0.7526,0.24739999999999995,1.1125273910678495,0.0001466283,1.356959e-05,11.021428571428572,0.8901869158878505,0.4142857142857143,0.09579439252336448,0.8332596230196248,0.11772832426120389,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000147872.10,0.7476,0.25239999999999996,1.0858529186708363,0.0010592543,0.00048570157,119.91428571428571,40.14018691588785,0.9571428571428572,0.6565420560747663,10.8151625448823,4.227214903152489,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000181019.13,0.7474,0.25260000000000005,1.0847932809264278,0.001948437,0.0011088925,234.47857142857143,91.84579439252336,0.9785714285714285,0.8387850467289719,21.21393251896543,10.432330158542753,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000185215.11,0.7394,0.26060000000000005,1.042852356963281,5.6979527e-05,1.632093e-05,4.185714285714286,1.9509345794392523,0.45714285714285713,0.14719626168224298,0.4276545937576252,0.17337680807127664,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000109099.16,0.7392,0.26080000000000003,1.0418146654595573,8.1683815e-05,1.1021952e-05,7.764285714285714,0.7733644859813084,0.4142857142857143,0.10747663551401869,0.7436040540193016,0.13034286422919894,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000023445.16,0.7378,0.2622,1.03456518924796,0.00032918202,6.250422e-05,32.40714285714286,6.502336448598131,0.6785714285714286,0.34579439252336447,2.52202140147316,0.5723479455013116,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000272894.5,0.7366,0.26339999999999997,1.0283711903126023,0.00015941769,3.6336027e-05,17.87857142857143,3.892523364485981,0.4714285714285714,0.15654205607476634,1.9508665366278142,0.38112728140635804,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000106052.14,0.7358,0.2642,1.024251926322986,0.0010296314,0.0005764749,99.78571428571429,49.73364485981308,0.9428571428571428,0.8504672897196262,9.225579051244436,5.748101340084029,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000131746.13,0.7352,0.26480000000000004,1.0211677228160152,0.00067436806,0.00017808103,56.52142857142857,12.904205607476635,0.5857142857142857,0.2967289719626168,4.833296364149631,1.390954805195914,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000157601.15,0.7348,0.2652,1.0191140709310187,0.000108489694,2.9280201e-05,12.992857142857142,2.046728971962617,0.5214285714285715,0.205607476635514,1.060499902330264,0.2813378937235637,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000166340.18,0.7338,0.2662,1.0139885820221226,0.00033088174,0.00012515998,24.814285714285713,8.63551401869159,0.7357142857142858,0.39953271028037385,2.4131324227540243,1.1123046397488159,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000167755.15,0.7332,0.26680000000000004,1.0109191780816658,5.6155168e-05,5.632446e-06,4.757142857142857,0.6355140186915887,0.32142857142857145,0.05841121495327103,0.590221899611202,0.07210622619416067,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000103811.18,0.733,0.267,1.0098970196757837,0.00071630714,0.0003129769,68.5,28.976635514018692,0.8857142857142857,0.7313084112149533,5.847568505324562,3.1716198372919426,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000164924.18,0.7318,0.2682,1.0037742581168572,0.003449139,0.0024316648,427.60714285714283,225.85747663551402,1.0,0.9883177570093458,35.225159570961814,24.245428238128383,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000137673.9,0.731,0.269,0.9997020566531093,0.0032442722,7.314205e-05,445.87142857142857,15.186915887850468,0.5785714285714286,0.21495327102803738,45.67181330265474,1.0251281284205649,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000103355.14,0.7272,0.27280000000000004,0.980462593988446,0.00026167577,7.980166e-06,18.25,0.602803738317757,0.37142857142857144,0.037383177570093455,1.872722729185393,0.08017138168081822,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000133067.18,0.7242,0.27580000000000005,0.9653916095225219,4.7463403e-05,8.49714e-06,6.285714285714286,0.7920560747663551,0.21428571428571427,0.06775700934579439,0.4761998842576168,0.10169494680163414,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000168062.10,0.7238,0.2762,0.9633898477647742,9.3631315e-05,2.037227e-05,10.014285714285714,2.207943925233645,0.3142857142857143,0.12149532710280374,0.6750041065433723,0.26235763453944916,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000152558.15,0.7232,0.27680000000000005,0.9603905630347187,0.002276041,0.0011647104,274.62142857142857,101.74065420560747,0.9571428571428572,0.9228971962616822,23.788090410333503,11.281660805685627,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000130844.19,0.7232,0.27680000000000005,0.9603905630347187,4.0851297e-05,1.5349431e-05,6.785714285714286,1.2079439252336448,0.4357142857142857,0.12383177570093458,0.5305927191487251,0.1729193590676473,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000146648.20,0.7222,0.27780000000000005,0.9554006563725741,0.00040153245,8.112142e-05,70.17142857142858,6.565420560747664,0.75,0.4485981308411215,4.197577705401325,0.7154823152716602,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000158315.11,0.7216,0.2784,0.9524120182267029,9.4514595e-05,2.7600112e-05,3.75,1.7523364485981308,0.19285714285714287,0.0630841121495327,0.749326725351931,0.20917003255797928,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000124116.19,0.7208,0.2792,0.9484333134627664,9.1565424e-05,2.255082e-05,6.664285714285715,2.364485981308411,0.36428571428571427,0.10981308411214953,0.6658930676482857,0.26512794842767917,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000142089.17,0.7198,0.2802,0.9434697399459785,0.008721434,0.005398384,1166.0928571428572,445.38084112149534,0.9928571428571429,0.9953271028037384,104.66042992744653,57.95736554166675,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000116661.11,0.7184,0.28159999999999996,0.9365388711125615,3.0932508e-05,2.8661234e-05,4.8,2.128504672897196,0.25,0.07009345794392523,0.396814147409448,0.20012025371292694,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000179988.15,0.7184,0.28159999999999996,0.9365388711125615,3.8689337e-05,1.573315e-05,6.578571428571428,0.969626168224299,0.2,0.053738317757009345,0.5356668933689315,0.10586271493967189,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000165507.9,0.718,0.28200000000000003,0.9345624765766947,0.00024924587,9.483032e-05,21.571428571428573,5.08411214953271,0.42857142857142855,0.20327102803738317,1.8596680691201437,0.5422438195508502,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000186395.9,0.7178,0.2822,0.9335749177903899,0.002092758,0.0009889144,259.4,81.19859813084112,0.8142857142857143,0.7453271028037384,25.10653567648105,9.115803982856708,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000141574.8,0.7172,0.28280000000000005,0.9306147862909936,0.0002482777,1.3528268e-06,16.385714285714286,0.028037383177570093,0.4142857142857143,0.02102803738317757,1.856867539380742,0.006777741112432345,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000124098.10,0.7172,0.28280000000000005,0.9306147862909936,0.0008015314,0.00023151634,86.25,15.481308411214954,0.7857142857142857,0.5070093457943925,7.470751728549882,1.9301055454410516,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000126524.10,0.7162,0.28380000000000005,0.925689671564889,0.0010887024,0.0005267452,110.51428571428572,39.64485981308411,0.9071428571428571,0.7897196261682243,8.629606103871799,4.905578648674697,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000188833.10,0.7156,0.2844,0.9227396325180224,1.9659066e-05,2.4563171e-06,2.1785714285714284,0.19626168224299065,0.17857142857142858,0.035046728971962614,0.1655602949170273,0.02505740088834641,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000112378.12,0.7152,0.28480000000000005,0.9207750231912275,0.004683127,0.0027949393,658.05,269.78504672897196,1.0,0.9883177570093458,52.05142000079347,29.284093217802265,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000197406.7,0.7136,0.2864,0.9129331252765616,0.00010293566,3.3109327e-06,9.67142857142857,0.17757009345794392,0.25,0.018691588785046728,0.5956970281948492,0.023517319886912774,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000177030.18,0.7132,0.28680000000000005,0.9109767564173292,6.0974395e-05,1.2467539e-05,4.921428571428572,1.3691588785046729,0.30714285714285716,0.1261682242990654,0.5734042144820238,0.1651919262145474,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000140105.18,0.7128,0.2872,0.9090220181927702,0.00017892147,5.368486e-05,12.021428571428572,6.016355140186916,0.5214285714285715,0.28738317757009346,1.1434219702257014,0.589850450212362,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000104324.16,0.7128,0.2872,0.9090220181927702,4.4783963e-05,1.331715e-05,3.8214285714285716,1.644859813084112,0.24285714285714285,0.09813084112149532,0.4429747144267503,0.17326568010731058,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000137699.17,0.7118,0.2882,0.9041422688614349,0.00011304439,1.2812236e-05,7.235714285714286,2.02803738317757,0.39285714285714285,0.1705607476635514,0.7235481926190346,0.1980789490955192,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000105519.18,0.7112,0.28879999999999995,0.9012192566157282,0.00020786114,8.1067716e-05,15.907142857142857,4.654205607476635,0.5285714285714286,0.2219626168224299,1.3961446531502728,0.6074412068227039,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000118785.15,0.7108,0.2892,0.8992725854863957,0.0003387355,6.35704e-05,19.414285714285715,5.852803738317757,0.6571428571428571,0.26869158878504673,2.658684060954565,0.5458820773070104,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000127580.17,0.7104,0.28959999999999997,0.8973275107125898,0.00022365112,7.035098e-05,16.521428571428572,4.039719626168225,0.5357142857142857,0.17757009345794392,1.57925778822962,0.5067268766478505,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000061656.11,0.7104,0.28959999999999997,0.8973275107125898,4.2739364e-05,1.5127393e-05,4.485714285714286,1.8037383177570094,0.2714285714285714,0.1425233644859813,0.4817253780755626,0.24171379280220773,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000136514.3,0.71,0.29000000000000004,0.8953840266565902,1.9637753e-05,3.949975e-06,3.157142857142857,0.677570093457944,0.11428571428571428,0.0397196261682243,0.2847180467955455,0.10308331967929117,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000106066.15,0.7078,0.2922,0.8847230484999142,0.00031659633,2.0286088e-05,33.69285714285714,2.432242990654206,0.5571428571428572,0.1378504672897196,2.742959080847033,0.2980367062807861,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000185269.12,0.7076,0.2924,0.8837562143425591,9.8923585e-05,6.659966e-05,11.385714285714286,3.308411214953271,0.30714285714285716,0.10514018691588785,1.8294730086136217,0.6323235401370545,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000234949.2,0.7068,0.2932,0.8798927504749072,3.3495304e-05,8.847369e-06,4.307142857142857,0.7990654205607477,0.2,0.06074766355140187,0.35417869594800594,0.08589634105404674,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000185507.21,0.7052,0.29479999999999995,0.8721842704676063,0.0001357142,3.861157e-05,11.021428571428572,2.8901869158878504,0.4928571428571429,0.20794392523364486,1.047366248081703,0.42706744884022096,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000189334.9,0.7052,0.29479999999999995,0.8721842704676063,0.0010394662,0.00054837286,113.48571428571428,44.13785046728972,0.8642857142857143,0.7663551401869159,9.231002032239306,5.010886355589438,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000178397.13,0.7042,0.29579999999999995,0.8673788368381385,5.409466e-05,1.3589281e-05,6.614285714285714,1.558411214953271,0.2642857142857143,0.102803738317757,0.5933288580219619,0.17436254299867066,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000134627.12,0.7036,0.2964,0.864500099915901,4.4279186e-05,8.8088345e-06,5.7214285714285715,0.8714953271028038,0.2571428571428571,0.053738317757009345,0.4676290326660136,0.10208882460894438,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000167895.15,0.7028,0.2972,0.8606670240507619,9.8771896e-05,2.0745867e-05,7.521428571428571,1.3738317757009346,0.3357142857142857,0.10046728971962617,0.6701236432531689,0.16853700599195043,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000134046.12,0.7022,0.29779999999999995,0.8577961241457974,0.00029906176,0.00018313638,24.935714285714287,13.689252336448599,0.7142857142857143,0.4392523364485981,2.5054021766251244,1.6245740394400239,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000169245.6,0.7012,0.29879999999999995,0.8530186805824822,0.00013786332,1.4342162e-05,26.85,2.7196261682242993,0.3,0.05841121495327103,1.7694021670444933,0.24274268526076945,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000189077.11,0.7008,0.2992,0.8511102743688064,0.00021101291,8.335639e-05,17.3,6.158878504672897,0.65,0.3317757009345794,1.5623982448898976,0.6885541423456792,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000197043.14,0.6988,0.3012,0.8415900634438784,8.113227e-05,2.3939669e-05,6.964285714285714,2.97196261682243,0.4,0.16355140186915887,0.7498225085319442,0.31289481359224897,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000163032.12,0.6988,0.3012,0.8415900634438784,0.00046420158,0.00022815877,51.121428571428574,14.25,0.7214285714285714,0.45794392523364486,4.231732844129006,1.6634867996778955,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000151502.11,0.6988,0.3012,0.8415900634438784,6.524033e-05,2.2808557e-05,9.885714285714286,2.308411214953271,0.4142857142857143,0.19158878504672897,0.7408357437492118,0.24132511407161242,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000124256.15,0.6986,0.3014,0.8406400273161798,5.398385e-05,8.915087e-06,3.507142857142857,0.6845794392523364,0.22142857142857142,0.053738317757009345,0.507456147691983,0.07666707091389069,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000158125.10,0.6976,0.3024,0.8358952095554718,1.7023267e-05,6.0711838e-05,1.8214285714285714,2.0771028037383177,0.2,0.0514018691588785,0.1608380466948276,0.40988662321953967,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000128965.13,0.6974,0.3026,0.8349473141793424,1.9581848e-05,8.667328e-06,6.457142857142857,1.0841121495327102,0.21428571428571427,0.04672897196261682,0.35927627053564126,0.08704923061859265,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000204642.14,0.6968,0.3032,0.8321057531398668,0.0005519571,0.0003030321,48.5,18.815420560747665,0.7928571428571428,0.4649532710280374,4.443742056534406,1.9949229004013602,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000164961.16,0.6966,0.3034,0.8311592724131209,0.00023554664,0.0001349194,26.757142857142856,10.75,0.6642857142857143,0.4649532710280374,2.0427354547427674,1.168050935316567,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000110442.12,0.6958,0.3042,0.8273768643914856,0.00041301828,0.0001759109,30.84285714285714,16.404205607476637,0.6,0.4883177570093458,2.7340041966138884,1.8966930408806704,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000114115.10,0.6952,0.30479999999999996,0.8245437317146427,0.0013526886,0.00024878414,71.59285714285714,21.324766355140188,0.6571428571428571,0.37850467289719625,6.459087097597313,2.349663030730321,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000185479.6,0.695,0.30500000000000005,0.8236000505589849,7.933044e-05,1.1257518e-05,4.664285714285715,1.2710280373831775,0.16428571428571428,0.0397196261682243,0.7288030054094847,0.10748990855397006,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000197180.2,0.694,0.30600000000000005,0.8188868402839073,5.9031343e-05,2.2195736e-05,7.5,2.0163551401869158,0.32857142857142857,0.15186915887850466,0.5368330483302087,0.2617757237810842,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000135114.13,0.6934,0.3066,0.8160630486191142,4.3883334e-05,9.928035e-06,4.828571428571428,1.2102803738317758,0.2714285714285714,0.14719626168224298,0.5262971570935865,0.1452723403599484,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000105855.10,0.6922,0.30779999999999996,0.8104246917545285,0.00015573662,3.5098463e-05,19.314285714285713,4.123831775700935,0.45714285714285713,0.21962616822429906,1.288191104840234,0.4380162936615596,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000197355.11,0.6912,0.30879999999999996,0.8057353814233983,1.2695395e-05,2.5382533e-06,1.6571428571428573,0.3177570093457944,0.20714285714285716,0.056074766355140186,0.1475439482699128,0.04333243490862332,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000104375.17,0.691,0.30900000000000005,0.8047985289792452,0.00020969717,9.677156e-05,17.55,7.27803738317757,0.6071428571428571,0.40186915887850466,1.5183738016608295,0.882656222094289,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000102981.10,0.6906,0.3094,0.8029258289764682,2.4025961e-05,7.5076296e-06,2.5214285714285714,1.0397196261682242,0.17142857142857143,0.08177570093457943,0.2735410645655066,0.12443140606706861,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000173156.7,0.6902,0.30979999999999996,0.8010544648907999,0.00023883276,4.6826528e-05,16.478571428571428,3.1588785046728973,0.5,0.17523364485981308,1.4876272272372693,0.4296503678827099,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000163817.16,0.69,0.31000000000000005,0.8001192823468024,0.000117012336,1.3898998e-05,9.435714285714285,1.1518691588785046,0.39285714285714285,0.08411214953271028,0.8570524495706162,0.1469961496599239,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000100097.12,0.6894,0.3106,0.7973157256777957,0.001817713,0.0009511758,186.6642857142857,62.60981308411215,0.7642857142857142,0.5116822429906542,16.852305244128225,8.046321229878824,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000160932.11,0.6892,0.31079999999999997,0.7963818684948272,0.0010216319,0.00060034817,106.25714285714285,47.60981308411215,0.9428571428571428,0.7523364485981309,9.734993969446212,5.1972323176046755,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000165030.4,0.689,0.31100000000000005,0.7954483411938719,9.527151e-05,3.231753e-05,9.942857142857143,4.922897196261682,0.4142857142857143,0.21495327102803738,0.7380853803616895,0.4834452166131713,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000206503.13,0.6884,0.3116,0.7926497327748037,0.005088727,0.003132037,626.1071428571429,253.63785046728972,0.9928571428571429,0.969626168224299,60.68873628540193,32.943647160700976,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
ENSG00000151414.15,0.6884,0.3116,0.7926497327748037,0.00018461014,9.721806e-05,17.114285714285714,9.780373831775702,0.5071428571428571,0.3411214953271028,1.6110351953062412,1.1741557099833955,Metastasis Nodo Linfático vs Tumor Primario,Metastasis Nodo Linfático,Tumor Primario
