,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
ENSG00000135624.16,-0.018950704,0.067977786,-0.049302556,-0.054128647,-0.003828988,0.09106335,-0.09021925,0.0061076637,0.11465195,-0.028117483,-0.012206702,0.053192955,-0.00021934955,0.11108973,0.09260456,0.03938269,0.043426238,0.058435306,0.027222576,-0.06073152
ENSG00000124356.17,0.0005291679,-0.007195326,0.006700366,-0.00066060404,0.068011805,-0.10303929,0.092613526,-0.02443963,-0.03630624,-0.051062535,0.039922576,0.065563396,-0.010629911,0.009237226,-0.030062333,0.0073165107,-0.064418934,0.0718662,0.007308733,-0.047728706
ENSG00000065911.13,0.031330477,-0.07185172,-0.069887914,0.072151884,0.1179368,0.13557437,-0.10836357,0.120341465,-0.009617369,0.09344102,0.056620564,-0.09634555,0.02172288,0.04054868,0.10860565,-0.09235693,-0.11401588,0.113378085,0.11659906,-0.15591726
ENSG00000115275.14,0.02982386,-0.023640689,0.030902639,-0.054965712,0.045840356,-0.033879302,0.021988291,0.057788435,-0.041693315,0.011603934,-0.07035784,-0.030585928,-0.017486552,-0.030012246,-0.019154353,0.014232959,-0.0008057339,0.038617354,0.058234327,0.034724914
ENSG00000115282.21,0.022373015,-0.025321031,0.06626773,-0.00950394,-0.0072243516,-0.065373324,0.023747597,0.071973205,-0.028870745,-0.00021734957,-0.08006533,0.0025844472,-0.03870148,0.036544297,-0.023571802,-0.049799234,0.03312058,-0.0075605973,0.066639274,-0.035675336
ENSG00000257702.3,-0.010659746,-0.06303827,-0.004645963,-0.10354302,-0.040431406,0.06038636,-0.04694915,0.09453409,-0.097651064,-0.03960392,-0.12886885,-0.044243705,-0.05161061,-0.061487097,-0.031243015,-0.05475413,-0.013600477,-0.01857848,-0.03513523,0.034464654
ENSG00000144045.14,-0.04934771,-0.046338793,0.058915574,-0.07002626,0.04879596,-0.019757792,-0.04306028,-0.059980106,-0.10406869,-0.07916812,0.015935834,0.015526325,0.011138074,-0.063641526,0.0508021,0.00832847,0.008877037,0.02881977,-0.033146277,-0.06719344
ENSG00000115325.14,-0.004267048,-0.13433081,0.07066577,0.057329487,0.103635065,0.002581894,0.019741463,-0.032971464,-0.04328391,-0.08196946,0.00439199,0.07748395,0.0335372,-0.04510346,0.022310706,-0.083641276,0.053185876,-0.03592111,0.048869185,-0.035630316
ENSG00000159399.10,0.039672274,-0.050097022,0.11447297,0.009342215,0.010689579,0.035150547,-0.062206425,0.03562204,-0.024925238,-0.11556738,0.07150685,-0.11284143,0.0026847578,0.033316903,0.024789434,0.065621175,-0.06584381,-0.048946183,0.010768286,-0.09009097
ENSG00000115363.14,-0.030004049,0.018189004,0.03494672,-0.0977539,0.019765222,0.011437899,0.0775655,0.0023893325,-0.019304646,-0.03869193,0.01614511,-0.024711272,-0.058288474,-0.009083649,0.079133324,-0.09480865,-0.06502889,0.01125103,0.05728714,-0.038292333
ENSG00000115386.6,-0.062072966,0.15581793,-0.18227728,0.054232642,-0.21352984,-0.22628587,-0.12778172,-0.07106152,-0.2160586,-0.09216272,-0.110556304,-0.07278331,-0.054065786,-0.15833674,-0.16452195,-0.23759976,-0.13605452,-0.009365607,-0.113749936,0.15708344
ENSG00000172016.16,0.16895418,0.33178237,0.07934529,0.09560275,-0.19697818,0.03439591,0.19012193,0.21880044,-0.17633507,0.05500252,-0.08459529,0.19878435,-0.15394425,0.16547768,-0.18715166,0.13303488,0.13001905,-0.0023436686,-0.0066799866,-0.2681774
ENSG00000186854.11,0.06614939,-0.04490073,0.10891806,-0.11925217,-0.044837136,-0.02920889,-0.0923401,0.11624279,0.024701376,0.02201905,0.07555232,0.067430615,0.051403895,-0.11822174,-0.1239904,0.022208286,-0.080621704,0.075198315,-0.013340771,0.12737912
ENSG00000115459.18,0.034987763,-0.06572657,-0.011680619,0.0019853024,0.041373413,-0.071122244,0.07190963,-0.038210798,-0.076255694,-0.049216248,0.0038250906,-0.044658933,0.06926298,0.016087465,-0.061565857,0.042407375,-0.05609625,0.054755505,0.0043109194,0.014301566
ENSG00000042493.16,-0.11557178,0.05882569,0.056961503,-0.09243161,-0.04254202,-0.101470664,-0.021201178,-0.10296422,-0.023375843,0.029761279,-0.2062042,-0.09029748,-0.16798533,-0.1803192,0.035774235,-0.1046795,-0.025823569,0.27651298,-0.055017058,0.08471545
ENSG00000168906.13,0.094392926,0.037585206,-0.015012098,-0.026843155,0.0743436,-0.062184606,0.07982681,-0.03794748,-0.05126081,0.04887008,-0.051578302,0.010501141,-0.03386649,-0.016787145,0.076430015,-0.11044508,-0.02877962,0.07454212,0.04930505,0.0036166192
ENSG00000168890.14,0.08619266,-0.004931354,0.09637604,-0.09477505,-0.05260649,-0.0035122067,0.020745805,0.015582988,-0.038537394,-0.060149323,0.0521784,0.027604874,-0.034940552,-0.06673809,-0.007348393,-0.06737335,0.024417233,0.026215706,0.08034904,0.049230173
ENSG00000068654.17,0.06910584,-0.04668835,0.06452719,-0.07741291,0.011190045,0.0025246644,-0.029951533,0.001713287,0.01035747,-0.05183459,0.0057978337,0.03405978,0.04619062,0.02163727,-0.016769856,-0.051827256,-0.015608353,0.023665544,-0.0100846095,-0.052361228
ENSG00000132305.21,0.09977969,0.008361556,0.08142496,-0.08760377,0.015554935,-0.00209776,0.091847636,-0.0860109,0.06642531,-0.05828626,0.1094063,-0.031186437,0.02372924,0.08036215,-0.0038814484,-0.022055205,-0.059115484,0.12295277,0.024351938,-0.11713669
ENSG00000115548.17,0.03200997,-0.0017468848,0.053123463,-0.016304765,0.035435893,-0.031082742,0.030243903,0.028556935,-0.02722256,-0.050846875,-0.040985033,-0.03879047,0.046209782,-0.03494306,-0.009980029,-0.0019566794,0.018397054,-0.018513892,-0.0011202205,-0.0032641937
ENSG00000222724.1,-0.0841604,-0.12015218,0.21303645,-0.011289081,0.05305764,-0.12887104,-0.10589639,-0.02524357,0.050687313,-0.03188633,0.1270916,0.13013549,0.13220972,0.16575076,-0.13137281,0.14662093,-0.04108023,-0.043971773,0.12877156,-0.07693211
ENSG00000172086.9,0.093880124,-0.105135545,0.099255815,0.03279678,0.08738839,0.02601657,-0.004042881,-0.054133594,-0.0967654,-0.0029003844,-0.0041248514,0.023842884,-0.049694553,-0.0035793327,-0.06618963,0.01651812,0.05614614,0.05033,0.067751534,-0.056827556
ENSG00000163586.10,-0.23212475,0.12471737,0.15840496,0.16316055,0.043274414,0.08797704,0.019674795,0.049182087,-0.060747936,-0.10724384,0.035402235,-0.062105972,-0.03570448,-0.11030311,0.19117202,0.22359896,-0.18345919,0.14266786,-0.02939133,-0.09206255
ENSG00000144115.18,-0.006021282,-0.0349159,0.054684415,0.017324356,0.08816074,-0.06232764,-0.03717338,0.07039193,-0.048023082,-0.09602866,0.045673113,0.03128332,-0.034458045,-0.06956486,-0.0056802738,-0.05956076,0.022400659,-0.011655951,0.04296697,0.03186063
ENSG00000172071.15,-0.020175604,0.01890023,-0.011449544,0.04026167,0.08670453,-0.08304833,0.017799996,0.013463758,-0.051898535,-0.012307338,0.00951592,0.0033563278,0.029311331,0.04963002,0.06644305,-0.07561109,-0.13990769,-0.06616869,-0.049393795,-0.1280084
ENSG00000211592.8,0.2844784,-0.16474164,-0.2945786,-0.2769261,-0.31731412,0.08621495,-0.15986925,0.22636054,-0.39034203,0.28958526,0.06920771,-0.277865,-0.14003737,-0.03987428,0.016751483,0.3107499,0.0019500182,-0.2726962,-0.13746831,-0.11804195
ENSG00000144029.12,0.02568191,0.01808243,-0.0573468,0.14769942,-0.08254997,-0.09198749,0.05889856,-0.0019519116,0.008867024,-0.032435127,0.16133732,0.101140894,-0.10127166,-0.066149525,0.057597104,-0.1112189,0.13027124,0.055117477,-8.607512e-05,0.022725241
ENSG00000144026.12,-0.030780507,-0.011435593,0.0078267865,0.039575793,0.03283081,-0.060650352,0.048346937,0.012573293,-0.020631514,-0.08150386,-0.059317034,0.0029637788,0.05720626,0.015846165,-0.02179365,-0.0022400261,-0.050217684,-0.023266315,0.0374402,-0.065124996
ENSG00000155066.16,-0.046291843,-0.10314358,0.09888538,-0.037070014,0.061780892,-0.02248122,-0.017480751,0.07742654,0.012022855,0.017512038,0.040971827,-0.077059455,0.0020090037,-0.012923791,0.039154273,0.016992055,-0.00044858136,-0.043955695,0.053334232,-0.1130134
ENSG00000158050.5,-0.030266887,0.18242182,-0.031433005,0.016934505,0.08677562,0.1524905,0.047096018,0.07362294,-0.04191724,0.12324876,-0.18258765,0.14768995,0.017851785,-0.10270082,0.08630795,-0.081014685,-0.16296174,-0.10860526,0.1873152,0.06569225
ENSG00000144028.15,0.051645838,0.052937936,0.0040924367,0.028146653,-0.050286766,0.0064283093,-0.06827067,0.08138619,-0.052918527,-0.045769155,-0.052184463,0.021004112,0.07522411,-0.06387675,-0.018850146,-0.018208567,0.0022186304,0.017191637,0.035221875,-0.07735927
ENSG00000121152.10,0.093807526,0.027686452,-0.04030625,0.03404761,0.017838232,0.094537325,0.09915792,0.015399873,-0.14072196,0.026097506,0.01323407,0.06914087,-0.021114048,0.07468542,-0.04777692,-0.08667705,-0.11476518,-0.010792591,0.15848193,-0.03688477
ENSG00000196843.17,0.0516057,0.032475747,-0.013735773,-0.041496474,0.048827734,0.044161167,0.02407066,-0.02581748,-0.10559263,-0.03595647,-0.089790784,-0.050899636,0.026247477,-0.03723608,0.04649533,0.055422224,0.059085093,-0.018139796,0.050650474,-0.11084805
ENSG00000114982.19,-0.004287293,0.06102464,0.076703995,0.0070679206,0.06292398,-0.09188917,0.11891194,-0.04236714,-0.047713507,-0.10029554,-0.031109883,0.090193436,-0.04040875,0.07667031,-0.08613632,-0.10958588,-0.056297943,0.016491072,-0.0145560615,0.019812854
ENSG00000114988.12,0.029109545,0.037623785,0.06600544,-0.035637602,0.039017756,-0.045291133,0.029761562,0.04844981,-0.037851367,0.0077244746,-0.044223372,0.0006888067,0.038575653,0.011325868,-0.016444836,-0.028427733,0.033778008,0.045093235,0.052039776,0.0028813079
ENSG00000158158.12,0.044550564,-0.01819076,0.16347486,0.020341951,-0.016579827,-0.11083037,0.036099594,-0.042099096,0.043533478,-0.08281152,0.020503482,-0.09587645,-0.022210134,-0.096400626,-0.0065481784,-0.007957601,-0.06663751,-0.061864063,0.054528173,0.06906837
ENSG00000075568.17,-0.02686166,-0.05628219,0.04256378,-0.10057827,0.05016481,-0.03742238,0.06656359,0.1250872,0.036305867,0.022672707,0.018402588,0.0115366075,-0.05046467,0.02041659,-0.06525803,-0.09156374,-0.0151467705,0.15616298,-0.0407009,-0.01508844
ENSG00000183513.9,0.033951286,-0.0019636634,0.008786631,-0.056621056,0.11134386,-0.11029042,-0.104751155,0.075882785,0.09869902,0.02861854,-0.13033254,-0.0036483,-0.0020870639,0.1029182,-0.07242184,-0.040363885,-0.076096006,0.14132673,-0.029059842,0.031063076
ENSG00000071073.13,-0.027348453,-0.051022917,0.10416177,-0.088063866,0.107784204,-0.020169288,-0.02913458,-0.048051417,0.0031356742,-0.017605916,-0.008297194,0.008340804,0.06544238,0.015731558,-0.044477213,0.02589795,-0.054688834,0.09738868,-0.00037101386,0.0038471767
ENSG00000196872.12,0.007967369,-0.07919696,0.084211834,-0.00260776,-0.013105326,0.034505665,0.0022929679,0.028623665,-0.06272152,-0.036186364,-0.004562483,-0.051049378,0.10344257,0.05119051,-0.033435237,-0.0646184,-0.03598686,0.019093893,0.050313108,0.0494335
ENSG00000273045.7,0.0831211,-0.053431537,-0.051275585,-0.02306609,0.006881429,0.046272587,0.042081706,0.061632212,-0.03314989,-0.07878378,-0.04459132,0.042946264,0.07333026,-0.029026547,0.045402844,0.028586434,-0.059162434,-0.04478567,0.035891436,-0.018494112
ENSG00000144182.17,0.0058279177,-0.04234038,-0.055399396,-0.019779325,-0.0073263044,-0.055217035,0.08149092,0.055498034,-0.101105236,-0.088472135,-0.086308084,0.0359484,-0.055622414,0.037269298,0.0078880815,0.018156026,-0.0775879,-0.008695327,-0.03519357,-0.00899262
ENSG00000158411.11,-0.017446868,0.031002138,-0.09209342,0.041120794,0.127101,-0.16124274,-0.034233864,-0.11044846,-0.04458165,-0.07850726,-0.06262527,-0.044440143,0.06937907,0.16223134,-0.083146386,-0.03768962,-0.07160586,-0.08838487,0.11361648,-0.05435217
ENSG00000158417.11,0.05778291,0.15845479,0.053330816,-0.07577454,-0.1507243,0.0015833132,-0.0014963064,0.048856452,0.0011717388,0.008518232,0.08711425,0.121545404,-0.15485743,0.073893405,0.023132533,0.022715777,-0.08711523,-0.083696984,-0.08652122,0.010156596
ENSG00000135953.11,0.07916926,-0.006785779,0.062127724,-0.036762513,0.04955372,-0.0308658,-0.04070203,7.7381264e-05,-0.06341012,-0.006701481,0.030386856,0.02720478,-0.02368354,-0.026273107,0.003490941,0.039748885,-0.034349028,-0.019129755,0.051421925,-0.0686643
ENSG00000135966.13,0.009436155,-0.055010807,0.01284031,0.03496665,-0.011990513,-0.022594865,0.1116823,0.054864295,-0.08162243,-0.09735934,-0.03420553,0.010927539,0.026926883,-0.11858562,-0.008669662,-0.010481627,0.031050654,-0.08984131,0.011783036,0.052782986
ENSG00000115641.19,0.01795694,0.016932886,0.0062291115,0.20269884,0.006490791,0.053903054,0.031659834,0.07417329,-0.10245956,0.13380705,-0.19900104,-0.18799697,-0.25021988,0.061049044,0.15291442,-0.09596231,-0.27920496,0.19573058,-0.010252225,0.10027341
ENSG00000115652.15,0.08822985,-0.059592027,0.107800536,-0.08202873,0.049061608,-0.06803843,-0.05927388,-0.05569822,-0.01913037,0.039441627,0.0014070359,-0.0026264824,-0.04694046,-0.0838965,0.021649988,0.011623923,0.039241135,0.06035945,0.0024447409,-0.045076475
ENSG00000196228.5,0.105445474,-0.0068505164,0.0070002624,-0.059895545,0.011426871,-0.10185241,-0.013613716,0.058473196,0.04264755,-0.069978915,0.0049446737,-0.033101358,-0.040270958,-0.011324703,-0.05446065,-0.04883432,-0.10158345,-0.018137703,-0.04155511,0.0026164514
ENSG00000198203.10,-0.013121321,0.053260084,0.0566417,-0.053084135,-0.009602461,0.07106242,-0.02914505,-0.05205103,-0.15319821,0.035245486,0.002793346,0.0073153866,-0.012870544,-0.061897997,-0.08156313,-0.042480405,0.008392524,0.05640918,0.11431545,-0.12259018
ENSG00000135968.21,-0.106262304,0.014576623,-0.022884715,-0.046347156,-0.05157883,0.056877326,0.07014613,0.0016144138,0.041849952,-0.013512911,0.0496545,0.03513265,-0.018776642,-0.047090676,-0.060169984,0.063043475,0.024200758,-0.029925037,-0.08854228,-0.03718677
ENSG00000163006.12,0.072394885,0.025098361,-0.0005780085,-0.0744715,-0.04376149,-0.018591052,-0.041554153,0.06918229,-0.04163826,-0.039228972,-0.060201023,-0.050151028,-0.042444356,-0.017376497,-0.02019921,0.018365057,0.04581606,0.056848027,0.06777746,-0.06855026
ENSG00000198142.5,0.008364773,-0.056271315,-0.020672003,-0.07950399,0.07463823,0.037221447,0.10264321,0.043428596,-0.0794233,0.017609512,-0.051414277,-0.01688048,-0.053248487,-0.039246745,0.102726236,0.03687479,-0.037190013,-0.011925037,-0.049771827,-0.07898473
ENSG00000175701.11,0.008811418,-0.09583849,-0.14633924,0.09737801,0.011547205,0.05753469,0.023421332,0.05665885,-0.028276315,0.080410965,0.019879572,-0.11889038,-0.062903434,0.07887016,0.010548098,0.016743744,-0.03577002,-0.13752776,-0.0019438141,-0.0046617305
ENSG00000169679.15,0.092654474,-0.034736346,0.020742532,-0.11427199,0.016787801,0.013393832,0.0229132,0.05896741,0.035888,0.024684122,0.09979675,0.055849154,0.10259045,-0.012222649,-0.086985216,-0.0618164,-0.027682625,0.09111833,0.037292663,0.017338663
ENSG00000153094.24,-0.0019403092,-0.09665468,-0.038082413,-0.08861222,0.07961991,-0.03773206,0.07718927,-0.003378402,0.028696515,-0.034629237,0.031433158,-0.0152213955,0.1012481,-0.085416526,-0.018180382,-0.081289545,-0.07207767,-0.05006108,-0.034835074,0.039439023
ENSG00000188177.14,0.089381985,-0.08858477,0.026653638,0.038608488,-0.0069278446,-0.06767971,0.018916653,0.043201264,-0.0719547,-0.016772639,0.012423725,-0.045817725,-0.04197351,-0.04219227,0.0432358,-0.08820525,-0.009811215,0.047828447,-0.054002598,0.012007536
ENSG00000125630.16,-0.027641166,-0.03600865,-0.019716175,-0.09038412,0.06854328,-0.054461926,0.019493395,-0.020758282,-0.04006652,-0.069920115,-0.0037038322,-0.017127784,0.03652517,0.032778002,0.039107762,-0.08143318,0.028690362,0.046130322,0.020683516,-0.031149436
ENSG00000169607.13,0.041723624,-0.0423252,0.0878635,0.0055174623,0.056750372,-0.056775227,0.06820546,0.022576682,0.032363698,0.056313537,0.06616087,-0.018690111,-0.008316226,0.0096975835,-0.061692983,-0.05972235,-0.05355412,-0.04956897,0.08734727,-0.07970941
ENSG00000189223.15,0.10280734,-0.050717156,-0.022810716,-0.046478167,-0.0097184265,-0.022515858,0.044371467,-0.012116836,-0.017410243,-0.02743942,0.003940155,-0.046524324,-0.02275847,-0.035426803,-0.0011099247,-0.087061666,-0.03681873,0.0444302,0.023933755,-0.051290624
ENSG00000125618.18,0.06332708,-0.01462234,0.021498252,0.01811221,0.05043241,-0.06625902,0.03761431,0.05576674,-0.054317296,-0.050828952,0.009633533,-0.008799638,0.03699254,-0.05325273,-0.023916157,0.015473351,0.045534708,-0.03812762,0.015443173,-0.031560928
ENSG00000235026.6,0.046009246,-0.018763665,-0.018610438,-0.029802904,-0.01756358,-0.047840443,0.03421415,0.06524948,-0.019695021,0.026182896,0.00025046297,0.021593582,0.08115232,-0.0064682714,0.04492421,-0.030968128,-0.0067497324,0.0068011256,0.010032778,-0.07109247
ENSG00000088205.13,0.054704167,0.022417357,-0.022781534,0.0534738,-0.09358757,-0.012409126,0.06933767,-0.0957475,0.026834512,0.09173404,0.11206646,-0.012776061,-0.068101406,0.024488034,-0.053496342,0.033875316,-0.049732238,-0.06752669,0.017285524,-0.026361562
ENSG00000115107.20,0.009683865,0.06848668,0.021316044,-0.028660007,0.064740814,-0.053302266,0.058340788,-0.011663675,-0.016536953,0.01330904,-0.099782676,-0.019116072,-0.0019773657,-0.10008412,0.07317275,-0.091150686,-0.024511563,0.077096835,-0.006849799,0.027929336
ENSG00000186132.15,0.008615856,-0.073582314,0.117548205,0.032980934,0.08856609,0.00299045,-0.084767446,-0.045692638,-0.12946165,0.018088266,-0.083761945,0.08725438,0.018294064,0.061313383,0.019531304,0.010367614,-0.07889774,-0.036329787,0.07660787,0.037327483
ENSG00000171227.7,0.0032112917,-0.0045014336,-0.05891988,-0.04589379,0.052502904,-0.05035001,0.021771811,0.10656322,-0.037285954,0.05643827,-0.08204849,-0.018249476,-0.019948572,-0.06712693,-0.00036943125,0.030129839,-0.08197029,-0.033025555,-0.084903546,-0.09144467
ENSG00000144120.13,0.14697249,-0.02417698,-0.015281953,-0.012178149,0.05138176,0.048977572,-0.06673096,0.084671915,-0.05629846,-0.005132868,-0.006064998,-0.058141675,-0.0015507336,-0.08321376,0.056310188,0.009871319,0.03622783,0.060038496,0.089712,0.0011173026
ENSG00000088179.9,0.04051394,-0.07841992,0.07140798,-0.05334459,-0.047461174,-0.06008268,0.06291547,-0.05159492,-0.045003343,0.040453475,-0.012944917,0.002126955,0.04042101,0.013170163,-0.062085558,-0.07284748,-0.061515942,0.0058859605,0.04699998,0.0160457
ENSG00000115109.14,0.04578778,-0.015935333,0.124655515,-0.10766026,0.094461024,-0.019898428,-0.040725224,-0.025097555,0.002737213,-0.027379474,-0.049408294,-0.10328642,-0.023615194,-0.017559698,0.097220436,-0.061775114,0.004057574,-0.04455932,-0.058731187,0.019635726
ENSG00000226479.4,0.026266186,-0.09268413,-0.010993331,-0.11502673,-0.03962062,0.04123058,0.017147351,-0.013258212,-0.060725514,0.01372291,-0.09341294,-0.06480679,0.043502558,-0.024975706,0.08364185,-0.10110857,-0.03166826,0.05943386,0.008969632,0.050477766
ENSG00000144118.14,0.010085437,-0.0151873985,0.10100283,-0.056881078,0.037954573,0.07661319,-0.09763014,0.03888393,-0.08997364,-0.045060456,-0.06719782,0.03171151,0.061413206,-0.0032762608,0.109756246,0.04162283,0.0338186,-0.06809428,-0.044485968,-0.062145438
ENSG00000115112.8,0.06307494,-0.021603398,0.04864134,-0.028948477,0.0092009595,-0.07011538,-0.04623116,-0.016978119,-0.021256132,-0.036405157,-0.06344247,-0.010554626,0.015868053,0.0005353114,-0.021336455,0.03542694,-0.046906587,0.06242033,0.04762045,0.018668473
ENSG00000074054.20,-0.0035232366,0.010244733,0.07291398,0.054595713,-0.021910401,-0.088531375,0.04822555,0.08602513,0.007286195,-0.06933124,0.038226042,-0.08219917,0.103078485,-0.035593558,0.015196286,0.019475145,-0.032472424,-0.035339784,-0.05904036,-0.069757774
ENSG00000264229.1,0.12667531,-0.0199554,0.036921423,0.030738056,0.057548996,0.053151622,0.055363826,0.06281756,0.014367414,-0.05125785,-0.0072685187,0.063727774,0.022253636,0.06792369,0.06698689,0.063904725,-0.019872062,0.03307944,0.09418471,-0.103454135
ENSG00000211460.12,0.06736595,-0.056674108,0.036644638,-0.037023745,-0.06389569,-0.01914176,-0.1255162,0.034834284,0.11148323,0.075940736,0.095021255,-0.0006161082,-0.12176698,-0.04805933,0.018411795,0.07506739,-0.03070227,-0.03333792,-0.02887881,0.027985822
ENSG00000163161.14,0.15908735,-0.003922437,0.04967139,0.020754777,-0.042550925,0.07845916,0.11673407,-0.06193207,-0.11418645,-0.056810178,-0.017918607,-0.018065006,0.0067711696,0.09698087,0.026996654,-0.14090468,-0.0047111013,0.04660163,0.06282278,0.024818147
